conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
5,1,0.0581,0.0587,0.0583,0.0587,0.0588,0.0586,0.0587,0.0588,0.0586,0.0591,0.0581,0.0587,0.0582,0.0585,0.0584,0.0583,0.0585,0.0586,0.0586,0.0578,0.0588,0.0591,0.0587,0.058,0.0585,0.059,0.0582,0.0584,0.0591,0.0582,0.0591,0.0587,0.0585,0.0589,0.0586,0.058,0.0582,0.059,0.059,0.0587,0.0594,0.0581,0.0589,0.0591,0.0587,0.0588,0.059,0.0586,0.0588,0.0593,0.0589,0.059,0.0584,0.0584,0.059,0.0585,0.0586,0.0588,0.0588,0.0589,0.0586,0.059,0.0593,0.0589,0.0591,0.0587,0.0586,0.0585,0.0591,0.0591,0.0581,0.0583,0.0583
5,2,0.0583,0.0592,0.0589,0.0588,0.059,0.0589,0.0593,0.0589,0.0585,0.059,0.0575,0.0583,0.0586,0.0582,0.0583,0.0583,0.0585,0.0585,0.059,0.0577,0.0586,0.0586,0.0584,0.058,0.0589,0.059,0.0581,0.0588,0.0588,0.0581,0.0588,0.0587,0.0591,0.0594,0.0587,0.058,0.0581,0.0589,0.059,0.0589,0.0585,0.0579,0.0593,0.059,0.0589,0.0587,0.0593,0.0588,0.0585,0.059,0.0592,0.0589,0.0588,0.0589,0.0587,0.0589,0.0588,0.0587,0.0589,0.0588,0.0589,0.0592,0.0595,0.0586,0.0589,0.0593,0.059,0.0591,0.0588,0.059,0.0591,0.0586,0.059
5,3,0.0718,0.0585,0.0581,0.0588,0.0584,0.0579,0.0583,0.0583,0.0583,0.0584,0.0582,0.058,0.0585,0.0579,0.0574,0.0579,0.0579,0.0581,0.0585,0.0578,0.0586,0.0587,0.0583,0.0581,0.0585,0.0582,0.0579,0.0588,0.0585,0.0584,0.0587,0.058,0.0591,0.0589,0.0586,0.0576,0.0578,0.0587,0.0587,0.0588,0.0588,0.058,0.0587,0.0588,0.0586,0.0587,0.0585,0.0591,0.0585,0.0591,0.0588,0.0589,0.0586,0.0588,0.059,0.0587,0.0589,0.0593,0.0584,0.0593,0.059,0.0594,0.0597,0.0592,0.0593,0.0591,0.0589,0.0587,0.0597,0.0592,0.0588,0.0594,0.059
5,4,0.0777,0.0578,0.0572,0.0567,0.057,0.0568,0.0573,0.0576,0.0573,0.0584,0.057,0.0574,0.0574,0.057,0.0566,0.057,0.0567,0.0571,0.0578,0.0567,0.0578,0.0578,0.0577,0.0573,0.0584,0.0572,0.0567,0.058,0.0578,0.0577,0.058,0.0573,0.0576,0.058,0.0574,0.0572,0.0575,0.0576,0.0577,0.0581,0.0579,0.0577,0.058,0.0585,0.0574,0.0576,0.0579,0.0576,0.0578,0.0576,0.0577,0.0579,0.0577,0.0578,0.0578,0.0582,0.058,0.058,0.0581,0.0578,0.0583,0.0583,0.0582,0.0579,0.0586,0.0583,0.0586,0.0582,0.0583,0.0582,0.0583,0.0577,0.0583
5,5,0.0834,0.0598,0.0587,0.0596,0.0596,0.0591,0.0594,0.0599,0.0593,0.0598,0.0588,0.0592,0.059,0.0589,0.059,0.0593,0.0588,0.0591,0.0593,0.0586,0.0597,0.0597,0.0594,0.059,0.0595,0.0595,0.0594,0.0596,0.0595,0.0593,0.0592,0.0597,0.0592,0.0602,0.0585,0.0591,0.0589,0.0596,0.0599,0.0596,0.0599,0.059,0.0591,0.0596,0.06,0.0592,0.059,0.0595,0.0596,0.0593,0.0597,0.0596,0.0593,0.0591,0.0596,0.0593,0.0593,0.0594,0.0589,0.0594,0.0596,0.0599,0.06,0.0596,0.0593,0.0593,0.0595,0.0589,0.0595,0.0596,0.0594,0.0595,0.06
5,6,0.0836,0.0585,0.0582,0.0588,0.0588,0.0607,0.0608,0.0612,0.0604,0.0617,0.0609,0.0606,0.0604,0.06,0.0605,0.0608,0.0602,0.0606,0.0612,0.0599,0.0605,0.0611,0.0607,0.0604,0.0611,0.0613,0.0607,0.0616,0.0616,0.0602,0.0609,0.0608,0.0608,0.0609,0.0604,0.0603,0.0609,0.0611,0.0606,0.0613,0.0617,0.0606,0.0614,0.0608,0.0615,0.0614,0.0612,0.0608,0.0609,0.0612,0.0611,0.0605,0.0607,0.0611,0.0609,0.061,0.0606,0.0612,0.0606,0.0612,0.0609,0.0611,0.0614,0.0612,0.0613,0.0613,0.061,0.0609,0.0613,0.061,0.0607,0.0606,0.0603
0.01953125,1,0.101,0.061,0.0602,0.0605,0.0607,0.0599,0.0605,0.0607,0.0595,0.0602,0.0595,0.0595,0.0592,0.0584,0.0591,0.0589,0.0592,0.0591,0.0596,0.0585,0.0591,0.0591,0.0586,0.058,0.059,0.0582,0.0583,0.0588,0.0587,0.0587,0.0586,0.0583,0.0588,0.0591,0.059,0.059,0.0602,0.0615,0.0627,0.0645,0.0665,0.0695,0.0737,0.0806,0.0901,0.104,0.121,0.142,0.157,0.173,0.188,0.208,0.231,0.257,0.287,0.307,0.324,0.337,0.35,0.36,0.366,0.372,0.379,0.385,0.392,0.4,0.408,0.417,0.425,0.433,0.439,0.444,0.451
0.01953125,2,0.0575,0.0597,0.0591,0.0591,0.0586,0.0581,0.0587,0.0593,0.0581,0.0589,0.0579,0.0577,0.0581,0.0578,0.0577,0.0574,0.0576,0.0575,0.0579,0.0566,0.0575,0.0575,0.0572,0.0569,0.0576,0.0576,0.0571,0.0572,0.0575,0.0573,0.0577,0.0572,0.0577,0.0584,0.0577,0.0586,0.0598,0.0609,0.0621,0.0643,0.0678,0.0719,0.0795,0.0889,0.103,0.123,0.144,0.161,0.177,0.193,0.207,0.232,0.261,0.29,0.316,0.335,0.354,0.373,0.384,0.395,0.402,0.408,0.416,0.426,0.434,0.438,0.443,0.449,0.457,0.462,0.469,0.474,0.481
0.01953125,3,0.0581,0.0589,0.057,0.0567,0.0573,0.057,0.0573,0.0576,0.0569,0.0573,0.0563,0.057,0.0572,0.0563,0.0562,0.0567,0.0568,0.0569,0.0575,0.0568,0.0575,0.0575,0.0568,0.0567,0.057,0.0574,0.0567,0.0577,0.0575,0.0575,0.0572,0.0572,0.0581,0.0586,0.059,0.0598,0.0616,0.0647,0.0672,0.0716,0.0769,0.0835,0.0943,0.109,0.127,0.146,0.162,0.18,0.195,0.213,0.234,0.255,0.277,0.299,0.32,0.336,0.35,0.362,0.373,0.382,0.389,0.399,0.408,0.416,0.426,0.436,0.448,0.461,0.475,0.491,0.51,0.525,0.539
0.01953125,4,0.0638,0.0557,0.0556,0.056,0.0558,0.0558,0.0561,0.056,0.0559,0.0562,0.0546,0.0555,0.0552,0.0548,0.0549,0.0552,0.0549,0.055,0.0563,0.0554,0.0563,0.0562,0.0554,0.0547,0.0551,0.0554,0.0545,0.0552,0.0557,0.0552,0.0552,0.055,0.0551,0.0559,0.0553,0.0555,0.057,0.0579,0.0594,0.0616,0.0641,0.0669,0.0727,0.0796,0.0915,0.105,0.125,0.147,0.162,0.177,0.193,0.213,0.238,0.268,0.298,0.322,0.34,0.356,0.37,0.38,0.391,0.4,0.406,0.412,0.421,0.43,0.442,0.452,0.459,0.464,0.47,0.476,0.481
0.01953125,5,0.0647,0.057,0.0563,0.056,0.0565,0.0564,0.0561,0.0566,0.0556,0.0562,0.0555,0.0559,0.0554,0.0551,0.0554,0.0558,0.0551,0.0558,0.0541,0.0534,0.0545,0.0539,0.054,0.0533,0.0543,0.0539,0.0534,0.0539,0.0539,0.0536,0.0539,0.0541,0.0541,0.0547,0.0542,0.0546,0.0559,0.0574,0.0579,0.0601,0.0632,0.0657,0.072,0.0794,0.0904,0.105,0.122,0.144,0.159,0.174,0.189,0.21,0.235,0.264,0.291,0.317,0.335,0.352,0.367,0.376,0.386,0.396,0.404,0.411,0.42,0.432,0.444,0.45,0.457,0.466,0.468,0.469,0.472
0.01953125,6,0.0619,0.0563,0.0562,0.0565,0.0569,0.0561,0.0561,0.0571,0.0562,0.0563,0.0559,0.056,0.0556,0.0553,0.0555,0.0554,0.0546,0.0552,0.0551,0.0548,0.055,0.0551,0.0546,0.0541,0.0553,0.0552,0.0545,0.0545,0.055,0.0546,0.0547,0.0549,0.0549,0.0558,0.055,0.0552,0.0565,0.057,0.0584,0.0602,0.0627,0.0654,0.0703,0.0762,0.0846,0.0973,0.114,0.133,0.154,0.17,0.187,0.206,0.228,0.256,0.286,0.313,0.337,0.357,0.371,0.383,0.391,0.402,0.412,0.421,0.431,0.44,0.451,0.461,0.474,0.484,0.487,0.492,0.497
2.5,1,0.0763,0.0565,0.0565,0.0561,0.0565,0.0563,0.0561,0.057,0.0562,0.0566,0.0555,0.0559,0.0561,0.0553,0.0562,0.0561,0.0559,0.0562,0.0565,0.056,0.0565,0.0564,0.0561,0.0557,0.0565,0.0561,0.0557,0.0564,0.0562,0.0559,0.056,0.056,0.0558,0.0563,0.0555,0.0554,0.0551,0.0554,0.0557,0.0562,0.0561,0.0551,0.0554,0.055,0.0551,0.0549,0.0546,0.0555,0.055,0.0552,0.0549,0.055,0.055,0.0552,0.0556,0.0548,0.0544,0.055,0.0545,0.0549,0.0552,0.0556,0.0549,0.0545,0.0551,0.0551,0.0551,0.0546,0.0549,0.0545,0.0543,0.0544,0.0541
2.5,2,0.0744,0.0598,0.0596,0.059,0.0581,0.0586,0.0592,0.0592,0.0582,0.0589,0.058,0.0584,0.0589,0.0583,0.0582,0.0585,0.058,0.0583,0.0584,0.0574,0.0588,0.0585,0.0582,0.0582,0.0589,0.0587,0.0583,0.0588,0.0588,0.0583,0.0585,0.0585,0.0581,0.0584,0.0581,0.0573,0.0582,0.0584,0.0584,0.0577,0.0576,0.0572,0.0577,0.0567,0.0572,0.0569,0.0572,0.0569,0.057,0.0568,0.0571,0.0565,0.0569,0.0566,0.0565,0.0564,0.0567,0.0568,0.0565,0.0573,0.0567,0.0577,0.0576,0.0569,0.0574,0.0571,0.0569,0.0566,0.0569,0.0568,0.0567,0.0566,0.0568
2.5,3,0.0802,0.0592,0.0585,0.0591,0.0583,0.0582,0.0585,0.0586,0.0582,0.0587,0.058,0.0579,0.0579,0.0581,0.0577,0.0579,0.0581,0.058,0.0584,0.0574,0.0586,0.0584,0.0582,0.0579,0.0583,0.0584,0.058,0.0583,0.0585,0.0579,0.0583,0.0579,0.0579,0.0588,0.0578,0.0579,0.0581,0.058,0.0579,0.058,0.0585,0.0573,0.0582,0.0575,0.058,0.0576,0.057,0.0577,0.0574,0.0572,0.0575,0.0573,0.0571,0.0573,0.0574,0.0568,0.0572,0.0577,0.0569,0.0573,0.0576,0.0566,0.0556,0.0555,0.0559,0.0563,0.0558,0.0552,0.0559,0.0555,0.0556,0.0557,0.0561
2.5,4,0.0809,0.0607,0.0597,0.059,0.0584,0.0585,0.0584,0.0588,0.0587,0.0588,0.0585,0.0579,0.0584,0.0579,0.0579,0.0582,0.0577,0.0584,0.0587,0.058,0.0588,0.0586,0.0585,0.0579,0.0589,0.0581,0.0583,0.0584,0.0583,0.0574,0.058,0.0577,0.0577,0.0581,0.0577,0.057,0.0574,0.0577,0.0579,0.0575,0.058,0.0567,0.0578,0.057,0.0574,0.0569,0.0571,0.0568,0.0568,0.0573,0.057,0.0573,0.0564,0.0566,0.0567,0.057,0.0568,0.0565,0.0564,0.0561,0.057,0.057,0.0569,0.0569,0.0572,0.0572,0.057,0.0569,0.057,0.0565,0.0565,0.0565,0.0566
2.5,5,0.0828,0.0575,0.0568,0.057,0.0571,0.057,0.0571,0.057,0.0567,0.0572,0.0563,0.0566,0.0562,0.0562,0.0565,0.0562,0.056,0.0565,0.0569,0.0559,0.0571,0.0567,0.0562,0.0561,0.0565,0.0564,0.0559,0.057,0.0565,0.0563,0.0564,0.0563,0.0565,0.0566,0.0558,0.0557,0.0561,0.0565,0.0568,0.0564,0.0562,0.0557,0.0564,0.056,0.0564,0.0557,0.0561,0.0562,0.0557,0.0562,0.0555,0.0565,0.0559,0.0557,0.0557,0.0555,0.0557,0.0561,0.0558,0.0554,0.0552,0.056,0.0564,0.056,0.0562,0.0559,0.0558,0.0561,0.0558,0.0558,0.0553,0.0558,0.0555
2.5,6,0.0848,0.0607,0.0571,0.0573,0.0567,0.0565,0.0568,0.0571,0.0563,0.057,0.0558,0.0565,0.0562,0.0557,0.056,0.0564,0.0567,0.056,0.0566,0.0556,0.0566,0.0562,0.0566,0.0554,0.0565,0.0567,0.0555,0.0562,0.0565,0.0561,0.0563,0.056,0.0559,0.0561,0.0557,0.0554,0.056,0.0561,0.0559,0.0564,0.0567,0.0554,0.0558,0.0559,0.0558,0.0556,0.0557,0.0555,0.0556,0.0561,0.0557,0.0557,0.0558,0.0554,0.0558,0.0557,0.0556,0.0557,0.0554,0.0557,0.0556,0.056,0.0559,0.0556,0.0559,0.0558,0.0555,0.0553,0.0558,0.0556,0.0551,0.055,0.0553
0.009765625,1,0.0781,0.0595,0.0587,0.0592,0.0592,0.0585,0.0588,0.0588,0.0589,0.0591,0.0587,0.0586,0.0586,0.0583,0.0586,0.0583,0.0583,0.0581,0.0588,0.0584,0.0583,0.0586,0.0584,0.0578,0.0587,0.0586,0.0583,0.0588,0.0589,0.0585,0.0587,0.0587,0.0597,0.0606,0.0607,0.0619,0.0643,0.0662,0.0694,0.0735,0.0795,0.0873,0.0988,0.114,0.132,0.155,0.17,0.188,0.201,0.219,0.244,0.275,0.31,0.332,0.355,0.375,0.391,0.403,0.41,0.418,0.426,0.433,0.441,0.446,0.454,0.459,0.466,0.471,0.476,0.484,0.493,0.507,0.521
0.009765625,2,0.0838,0.0591,0.0587,0.0595,0.0588,0.0588,0.0587,0.0589,0.059,0.0587,0.0582,0.0586,0.0585,0.0578,0.0581,0.0578,0.0579,0.0582,0.0581,0.0576,0.0589,0.0581,0.058,0.0581,0.0578,0.0582,0.0575,0.0584,0.0581,0.0586,0.0594,0.0592,0.059,0.0606,0.0605,0.0613,0.0629,0.0651,0.0679,0.0714,0.0778,0.0843,0.0951,0.11,0.13,0.147,0.163,0.177,0.193,0.211,0.234,0.258,0.283,0.305,0.325,0.341,0.358,0.372,0.384,0.397,0.404,0.413,0.42,0.426,0.436,0.451,0.473,0.498,0.527,0.555,0.58,0.597,0.608
0.009765625,3,0.0582,0.0598,0.0578,0.0574,0.0576,0.0574,0.0579,0.0581,0.0577,0.0582,0.0576,0.0579,0.0577,0.0572,0.0575,0.0575,0.057,0.0571,0.0574,0.0565,0.0574,0.0577,0.0571,0.0566,0.0579,0.0574,0.0571,0.0576,0.0581,0.0577,0.0582,0.058,0.0584,0.0595,0.0595,0.0608,0.0623,0.0645,0.0677,0.0712,0.0764,0.0822,0.0909,0.102,0.117,0.137,0.151,0.166,0.18,0.195,0.211,0.232,0.252,0.272,0.294,0.319,0.342,0.363,0.382,0.401,0.416,0.431,0.446,0.462,0.486,0.514,0.538,0.561,0.582,0.601,0.618,0.637,0.655
0.009765625,4,0.0593,0.0566,0.0566,0.058,0.0574,0.0572,0.0576,0.0575,0.0572,0.0577,0.057,0.0566,0.0567,0.0564,0.0568,0.0564,0.056,0.0563,0.057,0.0563,0.0571,0.0568,0.0567,0.0558,0.0572,0.057,0.0564,0.0567,0.0574,0.0568,0.0569,0.0573,0.058,0.0593,0.0588,0.0598,0.0622,0.065,0.0677,0.0724,0.0781,0.0857,0.0976,0.113,0.131,0.15,0.166,0.179,0.192,0.213,0.234,0.259,0.28,0.302,0.32,0.334,0.349,0.361,0.372,0.381,0.389,0.399,0.407,0.414,0.42,0.424,0.43,0.437,0.442,0.448,0.455,0.462,0.469
0.009765625,5,0.065,0.0576,0.0562,0.0562,0.0567,0.0565,0.0566,0.0566,0.0563,0.0566,0.0559,0.0562,0.0557,0.0555,0.0557,0.0556,0.0555,0.0557,0.0557,0.0548,0.0559,0.0561,0.0555,0.055,0.0554,0.0556,0.0556,0.0556,0.0556,0.0555,0.0563,0.0563,0.0571,0.0581,0.058,0.0588,0.061,0.0632,0.0657,0.0703,0.0758,0.0825,0.0932,0.108,0.125,0.145,0.16,0.174,0.19,0.207,0.228,0.252,0.275,0.295,0.312,0.327,0.342,0.353,0.363,0.373,0.381,0.391,0.398,0.406,0.414,0.424,0.433,0.445,0.462,0.477,0.497,0.524,0.556
0.009765625,6,0.0583,0.0573,0.0571,0.0563,0.0566,0.0568,0.0567,0.0566,0.0564,0.0565,0.0554,0.0553,0.0551,0.0546,0.0548,0.055,0.0546,0.0549,0.0553,0.0543,0.0546,0.0544,0.0542,0.0537,0.0547,0.0545,0.0542,0.0543,0.0546,0.0542,0.055,0.0551,0.0549,0.056,0.0558,0.0568,0.0579,0.0602,0.0621,0.065,0.0697,0.0746,0.0837,0.0948,0.11,0.129,0.148,0.163,0.175,0.193,0.216,0.243,0.268,0.291,0.311,0.33,0.347,0.362,0.372,0.383,0.394,0.406,0.417,0.426,0.433,0.439,0.444,0.45,0.457,0.464,0.469,0.472,0.478
1.25,1,0.0813,0.0574,0.0579,0.0578,0.0575,0.057,0.0577,0.0579,0.0571,0.0576,0.0567,0.0573,0.057,0.0566,0.0573,0.0569,0.0568,0.0567,0.0572,0.0561,0.057,0.0574,0.0569,0.0564,0.0569,0.0564,0.0561,0.0571,0.0564,0.0562,0.0563,0.0563,0.0559,0.0563,0.0554,0.0546,0.0543,0.0551,0.0552,0.0556,0.0553,0.0548,0.0548,0.0547,0.055,0.0549,0.0547,0.0544,0.0542,0.0544,0.0547,0.0548,0.0542,0.0542,0.0549,0.0544,0.0544,0.0552,0.0542,0.0542,0.0551,0.055,0.0551,0.0542,0.0544,0.0545,0.0546,0.0544,0.0551,0.0547,0.0544,0.0549,0.0545
1.25,2,0.0789,0.0611,0.0593,0.0611,0.0609,0.0611,0.0613,0.0614,0.0607,0.0614,0.0604,0.0606,0.0608,0.0604,0.0602,0.0604,0.0603,0.0603,0.0604,0.0601,0.0604,0.0602,0.0599,0.0592,0.06,0.0596,0.059,0.06,0.0593,0.0593,0.0593,0.059,0.0588,0.0593,0.058,0.0583,0.0584,0.0593,0.0593,0.0594,0.0596,0.0586,0.059,0.0586,0.0591,0.0586,0.0586,0.0583,0.0589,0.0586,0.0582,0.0596,0.0585,0.0584,0.0584,0.059,0.0588,0.0591,0.0586,0.0588,0.0588,0.0591,0.0591,0.0594,0.0593,0.059,0.0597,0.0592,0.0597,0.0593,0.059,0.0599,0.0598
1.25,3,0.0813,0.0601,0.0602,0.0606,0.0602,0.0599,0.0609,0.0606,0.0601,0.0594,0.0591,0.0591,0.0595,0.0586,0.0585,0.0587,0.0589,0.0587,0.0591,0.0588,0.0597,0.0591,0.0585,0.0585,0.0595,0.0588,0.0585,0.0584,0.0583,0.0581,0.0574,0.0572,0.0561,0.0564,0.0557,0.0557,0.056,0.0559,0.0567,0.0563,0.0563,0.0553,0.0559,0.0559,0.0561,0.0556,0.0558,0.0555,0.056,0.0564,0.0555,0.0558,0.0555,0.0553,0.0557,0.0556,0.056,0.0555,0.0559,0.0559,0.056,0.056,0.0563,0.056,0.0564,0.0561,0.0563,0.056,0.0562,0.0566,0.0559,0.0562,0.056
1.25,4,0.085,0.0596,0.0593,0.0596,0.06,0.06,0.0601,0.0604,0.0602,0.0601,0.0595,0.06,0.0596,0.0592,0.0599,0.0594,0.0593,0.0595,0.0602,0.0591,0.0597,0.0588,0.0586,0.0584,0.059,0.0586,0.0584,0.0584,0.0585,0.0582,0.0589,0.0579,0.0581,0.0582,0.0579,0.0578,0.0575,0.0581,0.0578,0.058,0.0582,0.057,0.0575,0.0575,0.0572,0.0566,0.0568,0.0565,0.0571,0.057,0.0565,0.0568,0.057,0.0569,0.0575,0.0568,0.0569,0.0576,0.0569,0.057,0.0572,0.0575,0.0573,0.0567,0.0573,0.0575,0.0574,0.0572,0.0574,0.057,0.0573,0.0569,0.057
1.25,5,0.0828,0.0626,0.0621,0.062,0.0618,0.061,0.059,0.0594,0.0587,0.0599,0.0584,0.0588,0.0588,0.0582,0.0586,0.0585,0.0579,0.0586,0.0593,0.0577,0.0583,0.0581,0.0581,0.0577,0.0579,0.0579,0.0576,0.0576,0.0582,0.0577,0.058,0.0577,0.0577,0.0578,0.0575,0.0565,0.0569,0.0571,0.0571,0.0575,0.0574,0.0566,0.0569,0.0567,0.0566,0.0565,0.0569,0.0566,0.0571,0.0561,0.0561,0.0567,0.0561,0.0557,0.0562,0.0556,0.0559,0.0561,0.0557,0.0558,0.056,0.0564,0.0566,0.0561,0.056,0.0562,0.0562,0.0562,0.0563,0.0564,0.0559,0.056,0.0561
1.25,6,0.082,0.0602,0.0596,0.0597,0.0603,0.0596,0.0603,0.0602,0.0599,0.0604,0.0595,0.0594,0.0595,0.0592,0.0598,0.0593,0.0586,0.0593,0.0599,0.0592,0.0596,0.0593,0.0591,0.0584,0.0588,0.0586,0.0586,0.0594,0.0586,0.0588,0.0581,0.0578,0.058,0.0584,0.0581,0.0574,0.0577,0.0581,0.0585,0.0584,0.0582,0.0576,0.0577,0.0577,0.0577,0.0579,0.0578,0.0581,0.0577,0.0577,0.0574,0.058,0.0582,0.0577,0.0579,0.0572,0.0577,0.0581,0.057,0.057,0.0576,0.0579,0.0577,0.0577,0.0583,0.0584,0.0584,0.0577,0.0579,0.058,0.0578,0.0579,0.0583
0.004882813,1,0.0861,0.0635,0.063,0.0631,0.063,0.0625,0.0629,0.0624,0.0622,0.0617,0.061,0.0616,0.0612,0.0608,0.0604,0.0611,0.0612,0.0604,0.0616,0.0604,0.0618,0.0613,0.0621,0.0604,0.0611,0.0609,0.0609,0.0616,0.0615,0.0616,0.0624,0.0621,0.0634,0.0642,0.0647,0.0665,0.0702,0.0727,0.0767,0.0835,0.0924,0.104,0.121,0.14,0.153,0.168,0.181,0.195,0.212,0.231,0.253,0.271,0.286,0.299,0.311,0.321,0.333,0.341,0.351,0.361,0.369,0.38,0.386,0.394,0.401,0.407,0.413,0.419,0.428,0.435,0.441,0.447,0.458
