conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.004882813,2,0.0614,0.0605,0.0599,0.0601,0.0598,0.0597,0.06,0.06,0.0596,0.0594,0.0593,0.0595,0.0597,0.0586,0.0588,0.0588,0.0587,0.0585,0.0598,0.0587,0.0592,0.0594,0.0588,0.0584,0.0593,0.0596,0.059,0.0597,0.0595,0.0593,0.0601,0.0603,0.061,0.0623,0.0629,0.065,0.0681,0.0723,0.0774,0.084,0.0943,0.107,0.125,0.143,0.157,0.171,0.184,0.2,0.219,0.245,0.269,0.288,0.306,0.321,0.338,0.352,0.365,0.379,0.391,0.401,0.41,0.418,0.426,0.434,0.444,0.452,0.465,0.483,0.502,0.518,0.541,0.571,0.6
0.004882813,3,0.0592,0.0585,0.0576,0.0576,0.058,0.0575,0.058,0.0584,0.0579,0.0582,0.0574,0.0575,0.058,0.0571,0.0576,0.0576,0.0576,0.0576,0.0582,0.0571,0.0584,0.0586,0.058,0.0587,0.0591,0.0588,0.0591,0.0598,0.0601,0.0604,0.0618,0.0621,0.0634,0.0654,0.0663,0.0689,0.0721,0.0771,0.0832,0.0921,0.103,0.117,0.139,0.155,0.171,0.186,0.201,0.218,0.238,0.264,0.284,0.306,0.328,0.347,0.364,0.379,0.39,0.402,0.412,0.421,0.43,0.439,0.45,0.459,0.472,0.488,0.507,0.528,0.548,0.57,0.593,0.616,0.636
0.004882813,4,0.0631,0.0563,0.0563,0.056,0.0554,0.0552,0.0553,0.0557,0.0554,0.0556,0.0546,0.0546,0.0549,0.0546,0.0542,0.0544,0.0539,0.0543,0.0545,0.0538,0.0547,0.0546,0.0541,0.0536,0.0543,0.0542,0.0537,0.0545,0.0546,0.0546,0.0554,0.0555,0.056,0.0574,0.0582,0.0601,0.0629,0.0665,0.0719,0.08,0.0897,0.104,0.122,0.141,0.158,0.172,0.189,0.208,0.23,0.254,0.281,0.306,0.327,0.344,0.36,0.37,0.383,0.394,0.401,0.409,0.416,0.423,0.429,0.435,0.44,0.445,0.449,0.455,0.463,0.471,0.479,0.492,0.503
0.004882813,5,0.0855,0.0545,0.0534,0.0537,0.0534,0.0537,0.0534,0.0538,0.053,0.0533,0.0528,0.0528,0.053,0.0524,0.0525,0.0522,0.0522,0.0527,0.0531,0.0519,0.0531,0.0531,0.0526,0.052,0.0526,0.053,0.0526,0.0531,0.0526,0.0526,0.0534,0.0535,0.0542,0.0551,0.0554,0.0572,0.0599,0.0633,0.0677,0.0732,0.081,0.0915,0.107,0.126,0.145,0.16,0.173,0.187,0.204,0.224,0.247,0.269,0.288,0.307,0.324,0.338,0.353,0.364,0.375,0.385,0.396,0.406,0.416,0.424,0.43,0.438,0.445,0.452,0.459,0.467,0.472,0.476,0.479
0.004882813,6,0.0674,0.0589,0.0596,0.0589,0.0587,0.0582,0.0589,0.0591,0.0584,0.0588,0.0579,0.0581,0.0585,0.0576,0.0581,0.057,0.0578,0.0577,0.0582,0.0571,0.0574,0.0573,0.0575,0.0563,0.0574,0.0571,0.0571,0.0577,0.0575,0.0576,0.0584,0.0576,0.0585,0.0595,0.0604,0.0613,0.0635,0.0668,0.0713,0.0766,0.0849,0.0959,0.113,0.133,0.151,0.167,0.182,0.2,0.219,0.242,0.268,0.295,0.316,0.335,0.351,0.366,0.376,0.39,0.402,0.412,0.421,0.43,0.44,0.447,0.453,0.46,0.467,0.472,0.476,0.481,0.489,0.502,0.513
0.625,1,0.0802,0.0576,0.0572,0.0573,0.0572,0.0573,0.058,0.0579,0.0572,0.0578,0.057,0.0571,0.0568,0.0562,0.0565,0.0563,0.0565,0.0558,0.0567,0.0557,0.0564,0.0559,0.0549,0.0537,0.0546,0.0542,0.0536,0.0544,0.0543,0.0538,0.0539,0.0538,0.0538,0.0542,0.0535,0.0535,0.0534,0.0539,0.0543,0.0541,0.054,0.0533,0.054,0.0535,0.0536,0.0532,0.0537,0.0537,0.0536,0.0537,0.0543,0.0542,0.0542,0.0552,0.0555,0.0554,0.056,0.0568,0.0573,0.0587,0.0604,0.0621,0.0652,0.0688,0.0734,0.079,0.0858,0.0948,0.105,0.117,0.129,0.143,0.157
0.625,2,0.074,0.0595,0.0595,0.0595,0.0594,0.059,0.0593,0.0599,0.0594,0.0593,0.0586,0.0583,0.059,0.0581,0.0584,0.0588,0.0581,0.0581,0.0581,0.0572,0.0578,0.0571,0.057,0.0566,0.0572,0.0568,0.0568,0.0573,0.0571,0.0569,0.0565,0.0565,0.0567,0.0565,0.0561,0.0557,0.056,0.0564,0.0566,0.0568,0.0568,0.0557,0.0563,0.056,0.0567,0.0561,0.0566,0.0565,0.0564,0.0568,0.0568,0.0566,0.0565,0.0569,0.0571,0.0573,0.0579,0.0583,0.0584,0.0597,0.0601,0.0617,0.0628,0.0647,0.0671,0.0696,0.0736,0.0787,0.0859,0.0924,0.101,0.112,0.124
0.625,3,0.0838,0.0632,0.0628,0.0635,0.0636,0.063,0.0632,0.0635,0.0632,0.0632,0.0622,0.0629,0.0628,0.062,0.0624,0.062,0.0619,0.0621,0.0621,0.0616,0.0622,0.0621,0.0621,0.0611,0.062,0.0618,0.0609,0.0615,0.0609,0.0611,0.0608,0.0613,0.0609,0.061,0.0604,0.06,0.06,0.0606,0.0609,0.0612,0.061,0.06,0.061,0.0609,0.0607,0.0606,0.0609,0.0605,0.0597,0.0602,0.06,0.0605,0.0604,0.0608,0.0619,0.0617,0.0633,0.0647,0.0654,0.0675,0.0695,0.0731,0.0772,0.0834,0.0906,0.0992,0.111,0.125,0.139,0.154,0.172,0.187,0.203
0.625,4,0.0839,0.0613,0.0614,0.0614,0.0606,0.0614,0.0615,0.0616,0.061,0.0614,0.0603,0.0606,0.0606,0.0602,0.0606,0.0598,0.0606,0.0608,0.0607,0.0594,0.0605,0.0602,0.0599,0.06,0.0602,0.0601,0.0593,0.06,0.0597,0.0593,0.0592,0.0594,0.0597,0.0587,0.0579,0.0576,0.0575,0.0576,0.0582,0.0579,0.0587,0.0578,0.0579,0.0585,0.0586,0.0588,0.0584,0.0585,0.0583,0.0587,0.0582,0.0586,0.0582,0.0587,0.058,0.0586,0.0593,0.0603,0.0604,0.0611,0.0622,0.0635,0.0655,0.0676,0.0706,0.0743,0.0792,0.0855,0.0932,0.102,0.112,0.125,0.138
0.625,5,0.088,0.0623,0.0615,0.0612,0.0613,0.0611,0.062,0.0618,0.0615,0.0612,0.0602,0.0604,0.0607,0.0596,0.0598,0.0601,0.0597,0.0597,0.0607,0.0601,0.0602,0.0599,0.0595,0.0594,0.0594,0.0596,0.0591,0.0593,0.0593,0.0588,0.0592,0.0582,0.0592,0.059,0.0586,0.0578,0.0585,0.0589,0.0589,0.0592,0.0589,0.0585,0.0587,0.0588,0.0589,0.0587,0.0583,0.0589,0.0582,0.0591,0.0592,0.0591,0.059,0.0593,0.0598,0.0598,0.0604,0.0608,0.0616,0.0628,0.0637,0.0653,0.0669,0.0689,0.0719,0.0756,0.0802,0.0874,0.095,0.104,0.114,0.128,0.141
0.625,6,0.0893,0.0677,0.0673,0.0675,0.0671,0.0669,0.0671,0.0674,0.0673,0.0674,0.0667,0.0673,0.0667,0.0667,0.0662,0.0662,0.0662,0.0665,0.0671,0.0658,0.0662,0.0664,0.0661,0.0655,0.0661,0.0661,0.0651,0.0659,0.0658,0.0656,0.0658,0.0652,0.0653,0.0654,0.0653,0.0652,0.0653,0.0658,0.0658,0.0654,0.0654,0.0648,0.0652,0.0654,0.066,0.065,0.0657,0.0647,0.0651,0.0655,0.065,0.0655,0.0652,0.0653,0.0661,0.0659,0.0664,0.067,0.0671,0.0679,0.0694,0.0719,0.074,0.0767,0.0811,0.0867,0.0942,0.104,0.117,0.131,0.143,0.156,0.171
0.002441406,1,0.0761,0.0673,0.0672,0.0677,0.0675,0.0677,0.0673,0.0677,0.0672,0.068,0.0668,0.067,0.0673,0.0667,0.0664,0.0671,0.0666,0.0665,0.0673,0.066,0.0666,0.0661,0.0665,0.0668,0.0672,0.0672,0.067,0.068,0.0686,0.0688,0.0706,0.0729,0.0754,0.08,0.0854,0.0942,0.107,0.126,0.147,0.156,0.173,0.186,0.204,0.223,0.247,0.276,0.304,0.334,0.357,0.383,0.4,0.416,0.431,0.447,0.461,0.475,0.485,0.497,0.506,0.515,0.519,0.521,0.527,0.53,0.534,0.538,0.543,0.548,0.551,0.553,0.557,0.561,0.562
0.002441406,2,0.0643,0.0624,0.0617,0.0619,0.0625,0.0617,0.0624,0.062,0.0618,0.0617,0.0613,0.062,0.0615,0.0614,0.0613,0.061,0.0615,0.061,0.0619,0.061,0.0614,0.0619,0.0612,0.0606,0.0619,0.0615,0.0609,0.0614,0.0614,0.0619,0.0621,0.0628,0.064,0.0651,0.0658,0.0674,0.0712,0.0758,0.0818,0.0905,0.102,0.117,0.139,0.154,0.171,0.185,0.202,0.219,0.24,0.261,0.28,0.301,0.319,0.335,0.351,0.365,0.377,0.388,0.398,0.404,0.41,0.418,0.426,0.433,0.438,0.444,0.452,0.46,0.469,0.478,0.493,0.513,0.537
0.002441406,3,0.0559,0.0577,0.0573,0.0574,0.0573,0.0568,0.0571,0.0577,0.0568,0.0576,0.0565,0.0564,0.0564,0.0561,0.0559,0.0562,0.0557,0.0562,0.0565,0.0562,0.0569,0.0568,0.0569,0.0562,0.0569,0.0568,0.057,0.0573,0.0573,0.0572,0.0584,0.0589,0.0595,0.0603,0.0617,0.0634,0.0664,0.0709,0.0762,0.0845,0.0951,0.108,0.127,0.145,0.159,0.177,0.192,0.209,0.226,0.247,0.266,0.283,0.301,0.32,0.339,0.357,0.376,0.394,0.412,0.431,0.452,0.477,0.506,0.534,0.561,0.585,0.606,0.626,0.646,0.667,0.686,0.704,0.721
0.002441406,4,0.0784,0.0585,0.0577,0.0575,0.0578,0.0575,0.058,0.0585,0.0577,0.0576,0.0569,0.0572,0.057,0.0566,0.0571,0.0569,0.0565,0.0566,0.057,0.0561,0.0568,0.057,0.0562,0.056,0.0564,0.0597,0.0595,0.0604,0.0602,0.0609,0.0613,0.0618,0.0628,0.0636,0.0649,0.0667,0.0702,0.0746,0.0812,0.0896,0.102,0.118,0.138,0.153,0.17,0.186,0.203,0.223,0.244,0.275,0.291,0.314,0.334,0.349,0.363,0.376,0.388,0.399,0.408,0.415,0.424,0.433,0.441,0.449,0.456,0.463,0.47,0.477,0.481,0.485,0.491,0.499,0.508
0.002441406,5,0.119,0.0576,0.0579,0.058,0.0579,0.0576,0.0575,0.058,0.0573,0.0578,0.0571,0.0573,0.0568,0.0566,0.0568,0.0564,0.0566,0.0572,0.0572,0.0558,0.0569,0.0568,0.0564,0.056,0.0572,0.0566,0.0562,0.057,0.0573,0.0574,0.0578,0.0584,0.0589,0.0601,0.0614,0.0635,0.0669,0.0713,0.0775,0.0866,0.0993,0.115,0.135,0.149,0.165,0.179,0.196,0.217,0.24,0.262,0.285,0.309,0.331,0.347,0.362,0.375,0.387,0.397,0.404,0.412,0.42,0.428,0.437,0.444,0.455,0.469,0.485,0.5,0.514,0.533,0.55,0.568,0.58
0.002441406,6,0.0745,0.0558,0.0563,0.0559,0.0562,0.0558,0.0559,0.0563,0.0558,0.0558,0.055,0.0551,0.0554,0.0548,0.0542,0.0549,0.0545,0.0547,0.0552,0.0543,0.0549,0.0549,0.0548,0.0543,0.0555,0.055,0.0541,0.0549,0.0551,0.0552,0.0554,0.0552,0.0564,0.0585,0.0587,0.0616,0.0648,0.0696,0.0766,0.0856,0.0993,0.116,0.137,0.151,0.167,0.182,0.199,0.217,0.239,0.261,0.284,0.302,0.318,0.332,0.346,0.358,0.371,0.382,0.393,0.403,0.411,0.42,0.427,0.433,0.438,0.443,0.448,0.451,0.457,0.463,0.47,0.479,0.491
0.3125,1,0.0745,0.0568,0.0572,0.0571,0.0577,0.0575,0.057,0.0573,0.0568,0.0574,0.0563,0.0562,0.0568,0.0555,0.0565,0.0561,0.0559,0.0559,0.0564,0.0557,0.056,0.0561,0.0556,0.0555,0.0558,0.0555,0.0552,0.0561,0.0554,0.0557,0.0555,0.0552,0.0562,0.056,0.0555,0.0553,0.0558,0.056,0.0564,0.0565,0.0561,0.0563,0.057,0.0569,0.0576,0.058,0.0588,0.0601,0.0613,0.0632,0.0651,0.0687,0.0724,0.0781,0.0863,0.0972,0.11,0.126,0.142,0.163,0.18,0.196,0.215,0.236,0.256,0.279,0.309,0.319,0.333,0.34,0.346,0.352,0.359
0.3125,2,0.0734,0.0579,0.0576,0.0574,0.0574,0.0571,0.0576,0.0575,0.0566,0.057,0.0562,0.0563,0.0567,0.0559,0.056,0.0559,0.0561,0.0562,0.0564,0.0552,0.0566,0.0557,0.0556,0.0549,0.0555,0.0556,0.0548,0.0557,0.0551,0.0552,0.0558,0.0553,0.0556,0.0556,0.0551,0.0548,0.055,0.0555,0.0551,0.0557,0.0559,0.0548,0.0552,0.0553,0.0556,0.0557,0.0564,0.0563,0.0568,0.0572,0.0587,0.0596,0.0611,0.0638,0.0674,0.0712,0.0781,0.087,0.0973,0.11,0.126,0.14,0.158,0.175,0.19,0.21,0.227,0.243,0.258,0.273,0.286,0.297,0.303
0.3125,3,0.0853,0.0641,0.0638,0.0644,0.0642,0.0634,0.0634,0.0641,0.0632,0.0633,0.0629,0.0631,0.063,0.0627,0.0626,0.0631,0.0622,0.0631,0.063,0.062,0.0637,0.0633,0.0627,0.0623,0.0632,0.063,0.0627,0.0633,0.0625,0.0621,0.0623,0.0625,0.0628,0.0626,0.062,0.0618,0.0622,0.0624,0.063,0.063,0.0627,0.0619,0.0627,0.0632,0.0633,0.0634,0.0642,0.0646,0.0658,0.0674,0.0696,0.0722,0.0756,0.0808,0.0875,0.097,0.108,0.123,0.139,0.159,0.175,0.191,0.209,0.227,0.242,0.26,0.276,0.289,0.3,0.31,0.318,0.326,0.331
0.3125,4,0.0822,0.0641,0.0644,0.0645,0.0644,0.0642,0.0646,0.0649,0.0644,0.0648,0.0642,0.0641,0.0643,0.064,0.0637,0.0636,0.0633,0.0642,0.0645,0.0635,0.0643,0.0644,0.0639,0.0637,0.0638,0.064,0.0633,0.0641,0.0641,0.0635,0.0636,0.0635,0.0635,0.064,0.063,0.063,0.0634,0.0635,0.0635,0.0641,0.0641,0.0631,0.0635,0.0643,0.0643,0.0642,0.0644,0.0648,0.0651,0.0664,0.0668,0.069,0.0706,0.0735,0.0781,0.083,0.0917,0.104,0.116,0.134,0.148,0.164,0.179,0.196,0.213,0.23,0.248,0.263,0.276,0.287,0.296,0.305,0.313
0.3125,5,0.0894,0.0627,0.0632,0.0634,0.0621,0.0617,0.0624,0.0624,0.0615,0.062,0.0613,0.0616,0.0617,0.0611,0.0613,0.0616,0.0609,0.061,0.0612,0.061,0.0614,0.0614,0.0613,0.0609,0.0614,0.061,0.0606,0.0611,0.0609,0.0605,0.0607,0.0604,0.0605,0.0606,0.0602,0.0594,0.06,0.0606,0.0608,0.0603,0.0608,0.0601,0.0606,0.0607,0.0608,0.0608,0.0613,0.0618,0.0622,0.0631,0.0634,0.064,0.0651,0.067,0.0691,0.0713,0.075,0.0801,0.0858,0.0939,0.104,0.115,0.128,0.143,0.153,0.162,0.171,0.178,0.185,0.19,0.194,0.201,0.207
0.3125,6,0.092,0.0658,0.0658,0.0657,0.0658,0.0663,0.0659,0.0661,0.0657,0.0664,0.0655,0.0657,0.0655,0.0655,0.064,0.0645,0.064,0.064,0.0642,0.0641,0.0647,0.064,0.064,0.0637,0.0639,0.0641,0.0633,0.0646,0.064,0.064,0.0642,0.0634,0.0641,0.0647,0.0644,0.0637,0.0643,0.0648,0.0646,0.0652,0.065,0.0644,0.065,0.0654,0.0654,0.0658,0.0669,0.0677,0.068,0.069,0.0708,0.0735,0.0764,0.0804,0.0856,0.0927,0.102,0.114,0.126,0.142,0.157,0.173,0.192,0.206,0.224,0.239,0.254,0.269,0.283,0.295,0.313,0.315,0.319
0.001220703,1,0.101,0.0687,0.0679,0.0686,0.0689,0.0689,0.0696,0.0698,0.0691,0.0701,0.0687,0.0692,0.0695,0.0689,0.0688,0.069,0.0688,0.0688,0.0696,0.0685,0.0693,0.0689,0.0688,0.0689,0.0698,0.0693,0.069,0.0697,0.0699,0.0698,0.0711,0.0712,0.0717,0.0731,0.0741,0.0767,0.0799,0.0844,0.0909,0.1,0.114,0.129,0.148,0.162,0.177,0.192,0.21,0.228,0.248,0.268,0.289,0.309,0.325,0.342,0.356,0.37,0.381,0.395,0.403,0.412,0.42,0.43,0.436,0.44,0.45,0.459,0.467,0.477,0.481,0.489,0.494,0.502,0.51
0.001220703,2,0.0785,0.0634,0.063,0.0632,0.0636,0.0631,0.0635,0.0643,0.0637,0.0635,0.0633,0.0627,0.0629,0.0624,0.0621,0.0625,0.0619,0.0623,0.0626,0.0621,0.0627,0.0629,0.0627,0.0623,0.0632,0.0634,0.0634,0.0644,0.0651,0.066,0.0679,0.0699,0.0732,0.0785,0.0838,0.0921,0.106,0.123,0.142,0.16,0.18,0.193,0.214,0.236,0.259,0.28,0.3,0.316,0.335,0.35,0.365,0.384,0.396,0.409,0.421,0.43,0.439,0.451,0.461,0.469,0.48,0.49,0.497,0.499,0.505,0.509,0.516,0.522,0.532,0.541,0.547,0.553,0.56
0.001220703,3,0.0817,0.0592,0.0591,0.0595,0.0588,0.0593,0.0593,0.0596,0.0597,0.0597,0.0587,0.0589,0.0591,0.0587,0.0587,0.0588,0.059,0.059,0.0592,0.0588,0.06,0.0602,0.0596,0.0594,0.0601,0.0603,0.06,0.0606,0.061,0.0613,0.0624,0.0636,0.0649,0.0674,0.0693,0.0734,0.0794,0.0882,0.0985,0.113,0.131,0.145,0.161,0.176,0.195,0.212,0.231,0.249,0.27,0.289,0.309,0.325,0.341,0.358,0.374,0.39,0.406,0.423,0.442,0.465,0.493,0.524,0.557,0.588,0.617,0.643,0.666,0.686,0.705,0.721,0.739,0.755,0.771
0.001220703,4,0.085,0.0595,0.059,0.0595,0.0589,0.0586,0.0588,0.0589,0.0583,0.0589,0.0584,0.0584,0.0586,0.0582,0.0579,0.0579,0.0579,0.0585,0.0587,0.0576,0.0583,0.0578,0.058,0.0573,0.0581,0.0574,0.0576,0.0577,0.0575,0.0577,0.058,0.0588,0.0594,0.0607,0.0615,0.0629,0.0665,0.071,0.0771,0.086,0.0979,0.114,0.134,0.148,0.165,0.18,0.2,0.219,0.241,0.263,0.285,0.306,0.324,0.341,0.355,0.368,0.382,0.393,0.4,0.407,0.415,0.425,0.431,0.437,0.444,0.449,0.455,0.459,0.468,0.477,0.489,0.503,0.519
0.001220703,5,0.0843,0.0587,0.0588,0.0574,0.0567,0.0555,0.0562,0.0557,0.0559,0.056,0.0554,0.0556,0.0554,0.0551,0.0547,0.0548,0.0552,0.0553,0.0554,0.0544,0.0553,0.0548,0.055,0.054,0.0551,0.0549,0.0542,0.0549,0.0556,0.0553,0.0563,0.0562,0.0573,0.0587,0.0592,0.0613,0.0646,0.0694,0.0767,0.0859,0.0991,0.116,0.135,0.148,0.166,0.18,0.199,0.219,0.238,0.259,0.278,0.297,0.315,0.333,0.348,0.362,0.377,0.387,0.396,0.404,0.414,0.421,0.428,0.434,0.439,0.445,0.451,0.455,0.467,0.482,0.502,0.522,0.538
0.001220703,6,0.0947,0.0564,0.0566,0.0564,0.0563,0.055,0.0548,0.0554,0.0543,0.0546,0.0542,0.0545,0.0545,0.0536,0.0541,0.0541,0.0535,0.0542,0.0545,0.0538,0.0542,0.0547,0.0534,0.0533,0.054,0.0541,0.0538,0.0546,0.0544,0.054,0.0552,0.0555,0.0569,0.0588,0.0601,0.0627,0.0675,0.0739,0.0834,0.0967,0.114,0.133,0.148,0.164,0.179,0.198,0.218,0.239,0.26,0.281,0.306,0.324,0.341,0.355,0.369,0.384,0.398,0.408,0.418,0.428,0.437,0.445,0.452,0.458,0.462,0.466,0.468,0.471,0.478,0.488,0.501,0.519,0.538
0.15625,1,0.0703,0.0572,0.0574,0.0577,0.0575,0.0573,0.0577,0.058,0.0566,0.0571,0.0567,0.0566,0.0572,0.0561,0.0558,0.0562,0.0561,0.0566,0.0564,0.0562,0.0567,0.0571,0.0566,0.0559,0.0564,0.0567,0.0544,0.0547,0.0544,0.0541,0.0546,0.0542,0.0542,0.0549,0.0541,0.0539,0.0546,0.0552,0.0546,0.0552,0.056,0.0557,0.0569,0.0577,0.0595,0.0612,0.0637,0.068,0.0729,0.0797,0.09,0.103,0.117,0.133,0.153,0.169,0.186,0.201,0.217,0.235,0.255,0.274,0.289,0.302,0.311,0.318,0.322,0.325,0.33,0.333,0.335,0.339,0.343
0.15625,2,0.0556,0.0575,0.0569,0.0569,0.0569,0.0563,0.0572,0.0571,0.0561,0.0569,0.0559,0.0555,0.0561,0.0557,0.0556,0.0559,0.0555,0.0556,0.0557,0.0549,0.0557,0.0561,0.0556,0.055,0.0553,0.0554,0.0545,0.0552,0.0549,0.055,0.0549,0.0554,0.0554,0.0557,0.055,0.0552,0.0553,0.0564,0.0576,0.0579,0.0588,0.0591,0.0616,0.0642,0.0678,0.0723,0.0781,0.087,0.099,0.113,0.131,0.149,0.17,0.187,0.203,0.22,0.241,0.264,0.284,0.303,0.32,0.335,0.347,0.358,0.366,0.373,0.383,0.393,0.403,0.413,0.422,0.434,0.444
0.15625,3,0.0787,0.0587,0.0578,0.058,0.0586,0.0581,0.0577,0.0583,0.0578,0.0582,0.0574,0.0572,0.0575,0.0571,0.057,0.0569,0.0569,0.0571,0.0574,0.0567,0.0573,0.0573,0.0568,0.0562,0.0568,0.0568,0.0563,0.0566,0.0568,0.0562,0.0564,0.0569,0.0565,0.057,0.0565,0.056,0.0564,0.0566,0.0565,0.0571,0.0576,0.0572,0.0587,0.0594,0.0608,0.0623,0.0644,0.0682,0.0729,0.0795,0.089,0.101,0.116,0.134,0.154,0.171,0.185,0.203,0.224,0.248,0.273,0.298,0.315,0.33,0.341,0.349,0.355,0.361,0.368,0.374,0.379,0.385,0.392
