conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0.15625,4,0.0721,0.0583,0.0583,0.0587,0.0588,0.0582,0.0581,0.0583,0.0581,0.0581,0.0576,0.0574,0.0576,0.0568,0.0571,0.0575,0.0573,0.0572,0.0571,0.056,0.0575,0.0575,0.0569,0.0567,0.0568,0.0571,0.0566,0.0569,0.0563,0.0565,0.0568,0.0564,0.0568,0.057,0.0572,0.0565,0.0569,0.0573,0.0578,0.0584,0.0587,0.0587,0.0605,0.0614,0.0637,0.0656,0.0689,0.0735,0.0805,0.09,0.102,0.117,0.133,0.156,0.175,0.189,0.204,0.224,0.244,0.27,0.291,0.309,0.322,0.331,0.336,0.34,0.345,0.349,0.354,0.358,0.362,0.367,0.372
0.15625,5,0.0824,0.0603,0.0602,0.0605,0.0599,0.0597,0.0598,0.0604,0.0598,0.06,0.0597,0.06,0.0596,0.0594,0.0592,0.0594,0.059,0.0594,0.0599,0.0585,0.0598,0.0593,0.0594,0.0588,0.0597,0.0599,0.0592,0.0592,0.0589,0.0594,0.0594,0.0595,0.0593,0.0596,0.0594,0.0588,0.0592,0.06,0.0607,0.0609,0.0609,0.061,0.0619,0.0628,0.0641,0.0667,0.0694,0.0734,0.0786,0.0862,0.096,0.11,0.126,0.144,0.165,0.179,0.197,0.214,0.23,0.249,0.27,0.287,0.303,0.316,0.327,0.335,0.344,0.352,0.363,0.374,0.385,0.394,0.403
0.15625,6,0.0905,0.0584,0.0581,0.0581,0.0583,0.0588,0.0593,0.059,0.058,0.0591,0.0581,0.0579,0.0581,0.0581,0.0583,0.0578,0.0573,0.0579,0.0576,0.0569,0.0574,0.0574,0.0573,0.0565,0.0573,0.0568,0.0568,0.0573,0.0573,0.0565,0.0567,0.0565,0.0564,0.0568,0.0563,0.0563,0.0566,0.0576,0.0576,0.0574,0.0582,0.0583,0.0593,0.0601,0.0609,0.0624,0.0652,0.0682,0.0726,0.0791,0.0869,0.0985,0.112,0.13,0.146,0.168,0.189,0.206,0.223,0.24,0.262,0.282,0.3,0.315,0.325,0.332,0.338,0.343,0.348,0.35,0.354,0.357,0.361
0.000610352,1,0.105,0.0612,0.0611,0.0624,0.0624,0.0617,0.0618,0.0628,0.0621,0.0624,0.062,0.0618,0.0624,0.0615,0.0617,0.0615,0.0616,0.0613,0.0625,0.0616,0.0626,0.0619,0.0624,0.0612,0.0618,0.0622,0.0621,0.0623,0.0628,0.063,0.0644,0.0644,0.0653,0.0669,0.0682,0.0713,0.0754,0.081,0.0885,0.1,0.115,0.135,0.151,0.166,0.183,0.2,0.22,0.24,0.262,0.284,0.307,0.328,0.347,0.363,0.378,0.392,0.404,0.415,0.423,0.432,0.439,0.446,0.454,0.461,0.47,0.481,0.489,0.502,0.522,0.549,0.576,0.604,0.632
0.000610352,2,0.0779,0.0594,0.0592,0.0586,0.059,0.0588,0.059,0.0588,0.0588,0.0589,0.0584,0.0586,0.0585,0.0578,0.0583,0.0582,0.0585,0.0584,0.0587,0.0581,0.0586,0.0586,0.0585,0.0585,0.0586,0.0586,0.0582,0.0588,0.0589,0.059,0.0597,0.06,0.0612,0.0628,0.0639,0.0663,0.0701,0.0761,0.0843,0.0941,0.11,0.128,0.145,0.159,0.175,0.19,0.209,0.229,0.251,0.273,0.295,0.315,0.336,0.355,0.37,0.384,0.396,0.406,0.415,0.423,0.43,0.438,0.446,0.453,0.46,0.469,0.478,0.492,0.514,0.539,0.566,0.594,0.623
0.000610352,3,0.0614,0.0617,0.0613,0.0614,0.0616,0.0603,0.0602,0.0607,0.0602,0.0607,0.0602,0.0605,0.0599,0.06,0.0597,0.0603,0.06,0.0603,0.0604,0.0597,0.0605,0.0598,0.0605,0.0598,0.061,0.0608,0.0603,0.0615,0.0615,0.0616,0.063,0.0637,0.0649,0.067,0.069,0.0718,0.0775,0.0841,0.0924,0.104,0.118,0.137,0.156,0.171,0.191,0.21,0.23,0.249,0.272,0.295,0.315,0.337,0.355,0.371,0.389,0.407,0.421,0.435,0.447,0.461,0.474,0.491,0.512,0.535,0.559,0.58,0.6,0.62,0.64,0.658,0.675,0.693,0.708
0.000610352,4,0.0615,0.0615,0.0609,0.0604,0.0608,0.0605,0.0605,0.0611,0.0604,0.0605,0.0601,0.0603,0.0604,0.0595,0.0596,0.0597,0.06,0.0596,0.06,0.0595,0.0605,0.0603,0.0594,0.0592,0.0597,0.0601,0.059,0.0603,0.0602,0.0601,0.0609,0.0613,0.0618,0.0634,0.0643,0.0668,0.0705,0.0758,0.0824,0.0915,0.105,0.123,0.141,0.156,0.173,0.189,0.207,0.228,0.251,0.272,0.295,0.317,0.334,0.348,0.362,0.375,0.387,0.397,0.404,0.412,0.418,0.425,0.431,0.436,0.445,0.46,0.481,0.509,0.537,0.564,0.588,0.613,0.638
0.000610352,5,0.0597,0.0604,0.0594,0.0594,0.0593,0.0587,0.0589,0.0593,0.0583,0.0588,0.0584,0.0578,0.0587,0.0575,0.0579,0.0577,0.0573,0.0574,0.0583,0.0571,0.0584,0.0579,0.0579,0.0575,0.0579,0.0581,0.0575,0.0583,0.0585,0.058,0.0591,0.0592,0.0591,0.0603,0.0614,0.0636,0.067,0.0715,0.0791,0.0892,0.104,0.122,0.137,0.152,0.167,0.185,0.204,0.223,0.245,0.263,0.285,0.303,0.319,0.334,0.346,0.357,0.37,0.38,0.388,0.396,0.405,0.413,0.422,0.429,0.436,0.441,0.447,0.454,0.465,0.482,0.508,0.538,0.564
0.000610352,6,0.0629,0.0609,0.0614,0.061,0.0611,0.0606,0.0612,0.0613,0.0605,0.0613,0.0609,0.0606,0.0604,0.0601,0.06,0.0606,0.0608,0.0603,0.0604,0.0602,0.0602,0.0605,0.0605,0.0598,0.0609,0.0612,0.0606,0.0612,0.0618,0.0615,0.0625,0.0628,0.0642,0.0653,0.0667,0.0698,0.0735,0.0789,0.087,0.0977,0.113,0.132,0.151,0.167,0.182,0.199,0.219,0.24,0.263,0.285,0.31,0.329,0.347,0.363,0.376,0.388,0.4,0.408,0.414,0.421,0.427,0.433,0.44,0.447,0.455,0.463,0.473,0.482,0.493,0.504,0.512,0.525,0.536
0.078125,1,0.0541,0.0566,0.0573,0.0576,0.0579,0.0574,0.058,0.0576,0.0576,0.0576,0.0572,0.0578,0.0571,0.0567,0.0567,0.0572,0.0567,0.0569,0.0569,0.0566,0.0571,0.0575,0.0568,0.0562,0.0568,0.0571,0.0559,0.0569,0.0571,0.0565,0.0571,0.0564,0.0569,0.0566,0.0565,0.0567,0.0576,0.0575,0.058,0.0585,0.0589,0.0592,0.0614,0.063,0.0654,0.0684,0.0736,0.08,0.0889,0.103,0.118,0.136,0.157,0.175,0.191,0.205,0.224,0.25,0.274,0.294,0.31,0.324,0.331,0.339,0.343,0.347,0.352,0.355,0.362,0.369,0.377,0.392,0.407
0.078125,2,0.055,0.0553,0.0546,0.0545,0.0548,0.0545,0.0548,0.055,0.0544,0.0547,0.0534,0.0539,0.0541,0.0528,0.0536,0.0535,0.0533,0.0534,0.0538,0.0527,0.0536,0.0533,0.0529,0.053,0.0537,0.0532,0.0528,0.053,0.0534,0.0524,0.0531,0.0528,0.0525,0.0531,0.0523,0.0524,0.0534,0.0538,0.054,0.0551,0.0556,0.056,0.0585,0.0607,0.0642,0.0688,0.0754,0.085,0.0978,0.115,0.134,0.153,0.171,0.19,0.211,0.235,0.26,0.285,0.311,0.329,0.346,0.363,0.371,0.381,0.387,0.396,0.403,0.41,0.417,0.428,0.433,0.446,0.457
0.078125,3,0.056,0.0569,0.0556,0.0564,0.0555,0.0554,0.0559,0.0564,0.0556,0.056,0.0553,0.0549,0.0553,0.0551,0.0549,0.0551,0.0548,0.0551,0.0554,0.0539,0.055,0.0548,0.0546,0.0541,0.0546,0.0543,0.0536,0.0538,0.054,0.054,0.054,0.0543,0.0539,0.0539,0.0537,0.054,0.0543,0.0553,0.0555,0.056,0.057,0.057,0.0587,0.0608,0.0642,0.0676,0.0733,0.0819,0.0926,0.108,0.127,0.148,0.165,0.183,0.196,0.216,0.24,0.273,0.288,0.305,0.319,0.329,0.331,0.338,0.342,0.349,0.352,0.356,0.363,0.367,0.37,0.377,0.382
0.078125,4,0.0732,0.0583,0.0577,0.0584,0.0586,0.0587,0.0588,0.0594,0.0591,0.0588,0.0582,0.0586,0.0587,0.0578,0.0578,0.0581,0.0577,0.0578,0.0584,0.0571,0.0583,0.0579,0.058,0.0575,0.0582,0.0583,0.0573,0.0578,0.0584,0.058,0.0579,0.0579,0.0576,0.0582,0.0578,0.0578,0.0582,0.0586,0.0596,0.0602,0.061,0.0613,0.0636,0.066,0.0689,0.0731,0.0803,0.0886,0.101,0.117,0.136,0.157,0.173,0.189,0.205,0.225,0.252,0.276,0.293,0.31,0.319,0.322,0.325,0.33,0.334,0.339,0.343,0.347,0.354,0.36,0.367,0.377,0.388
0.078125,5,0.0757,0.0573,0.0575,0.0571,0.0569,0.0569,0.0572,0.0576,0.057,0.0571,0.0565,0.0565,0.0567,0.056,0.0561,0.0567,0.0561,0.0561,0.0565,0.0558,0.0563,0.0563,0.0561,0.0557,0.056,0.0559,0.0554,0.0556,0.0556,0.0551,0.0553,0.0554,0.0553,0.0558,0.0554,0.0554,0.0563,0.0561,0.0569,0.058,0.0588,0.0598,0.0615,0.0636,0.0673,0.0713,0.0776,0.086,0.0981,0.113,0.132,0.15,0.163,0.173,0.192,0.213,0.24,0.264,0.291,0.311,0.332,0.347,0.361,0.373,0.381,0.388,0.395,0.406,0.419,0.432,0.445,0.453,0.462
0.078125,6,0.0945,0.0605,0.0602,0.0607,0.0609,0.0594,0.058,0.0583,0.0576,0.058,0.057,0.0569,0.0575,0.0569,0.057,0.0573,0.0569,0.0569,0.0576,0.0564,0.0567,0.0567,0.0566,0.0562,0.0566,0.0563,0.0562,0.0566,0.0566,0.0566,0.0567,0.0562,0.0562,0.0571,0.0566,0.0558,0.0564,0.0578,0.0578,0.0592,0.0605,0.0608,0.0637,0.0657,0.0697,0.0753,0.0822,0.0921,0.106,0.123,0.142,0.166,0.18,0.192,0.21,0.234,0.261,0.288,0.311,0.33,0.344,0.351,0.357,0.36,0.364,0.369,0.374,0.38,0.388,0.393,0.401,0.408,0.416
0,1,0.0589,0.0616,0.0624,0.0617,0.0618,0.0602,0.0607,0.0606,0.0601,0.061,0.0599,0.0605,0.0605,0.0594,0.0597,0.0597,0.0597,0.0596,0.0603,0.0592,0.0604,0.0598,0.0596,0.0596,0.0605,0.0594,0.0593,0.0604,0.0602,0.0603,0.0613,0.0617,0.062,0.0637,0.0657,0.0681,0.0721,0.0773,0.0857,0.0966,0.111,0.128,0.146,0.161,0.177,0.192,0.212,0.233,0.254,0.274,0.295,0.312,0.331,0.349,0.364,0.377,0.391,0.414,0.448,0.484,0.522,0.553,0.583,0.607,0.632,0.653,0.677,0.699,0.719,0.734,0.751,0.764,0.779
0,2,0.0597,0.0629,0.0586,0.0587,0.0581,0.0577,0.0577,0.0585,0.0579,0.0578,0.0572,0.0579,0.0574,0.057,0.057,0.057,0.0571,0.0573,0.0573,0.0569,0.0571,0.0577,0.0574,0.0566,0.0575,0.0573,0.0567,0.0573,0.0574,0.0576,0.0582,0.0585,0.0593,0.0607,0.0621,0.0643,0.0683,0.0737,0.0811,0.0915,0.106,0.123,0.141,0.158,0.174,0.193,0.215,0.237,0.26,0.281,0.302,0.322,0.341,0.362,0.379,0.396,0.409,0.425,0.449,0.486,0.527,0.566,0.599,0.624,0.649,0.67,0.695,0.722,0.747,0.766,0.785,0.803,0.819
0,3,0.0578,0.0591,0.0587,0.0594,0.059,0.0588,0.0593,0.0597,0.0587,0.0588,0.0583,0.0583,0.0581,0.0577,0.0578,0.0579,0.058,0.0579,0.0583,0.0573,0.0581,0.0581,0.0576,0.0579,0.0578,0.0579,0.0568,0.0581,0.0579,0.0585,0.0586,0.0592,0.0604,0.0623,0.0642,0.0672,0.0716,0.0781,0.0869,0.0994,0.116,0.135,0.153,0.172,0.19,0.208,0.229,0.251,0.272,0.293,0.313,0.334,0.353,0.376,0.399,0.42,0.437,0.453,0.474,0.503,0.536,0.566,0.596,0.615,0.637,0.655,0.675,0.696,0.714,0.728,0.746,0.761,0.774
0,4,0.0595,0.0601,0.0601,0.0599,0.0599,0.059,0.0597,0.0601,0.0595,0.0597,0.0591,0.059,0.0594,0.0586,0.0588,0.0587,0.0586,0.0587,0.059,0.0585,0.0595,0.059,0.0586,0.0585,0.0592,0.0593,0.0582,0.0591,0.0593,0.0594,0.0601,0.0609,0.0619,0.0638,0.0643,0.0665,0.071,0.0769,0.0839,0.0946,0.109,0.128,0.145,0.162,0.181,0.199,0.22,0.243,0.266,0.288,0.311,0.332,0.351,0.368,0.387,0.403,0.425,0.453,0.488,0.528,0.562,0.595,0.623,0.647,0.668,0.685,0.704,0.722,0.742,0.759,0.776,0.792,0.805
0,5,0.0582,0.059,0.0582,0.058,0.0586,0.0579,0.0587,0.0585,0.0583,0.0582,0.0573,0.0575,0.058,0.0576,0.057,0.0573,0.0578,0.0576,0.0584,0.0571,0.0583,0.0581,0.0573,0.0571,0.058,0.0578,0.0575,0.0583,0.0583,0.0586,0.0594,0.0593,0.0608,0.0628,0.0644,0.0674,0.0731,0.0796,0.0894,0.103,0.12,0.138,0.155,0.175,0.192,0.21,0.232,0.254,0.278,0.3,0.32,0.339,0.357,0.376,0.395,0.41,0.428,0.451,0.479,0.512,0.546,0.578,0.603,0.627,0.648,0.668,0.689,0.708,0.727,0.744,0.757,0.772,0.785
0,6,0.0563,0.0558,0.0557,0.0557,0.0557,0.0551,0.0555,0.0551,0.0551,0.0556,0.0546,0.0549,0.0554,0.0545,0.0548,0.0546,0.0544,0.0542,0.0554,0.0543,0.0552,0.0555,0.055,0.0548,0.0554,0.0551,0.0545,0.0552,0.0554,0.0562,0.0559,0.0565,0.0578,0.0595,0.0609,0.0633,0.069,0.0754,0.0843,0.0973,0.113,0.131,0.152,0.172,0.185,0.201,0.223,0.244,0.268,0.29,0.311,0.332,0.353,0.376,0.398,0.421,0.445,0.471,0.5,0.535,0.569,0.598,0.62,0.64,0.658,0.675,0.692,0.711,0.73,0.747,0.762,0.777,0.792
0.0390625,1,0.0543,0.0562,0.0553,0.0554,0.0559,0.0554,0.0556,0.0557,0.0552,0.0553,0.0547,0.0548,0.0544,0.0539,0.0541,0.0545,0.054,0.0541,0.0539,0.0535,0.0541,0.0538,0.0535,0.0535,0.0538,0.0538,0.0532,0.0539,0.0535,0.0538,0.0533,0.0537,0.0534,0.054,0.0536,0.0538,0.0543,0.0554,0.0562,0.0572,0.0589,0.0601,0.0634,0.0669,0.0728,0.0806,0.0924,0.108,0.126,0.143,0.16,0.174,0.189,0.211,0.237,0.265,0.293,0.317,0.335,0.351,0.365,0.374,0.381,0.387,0.396,0.406,0.418,0.428,0.436,0.445,0.453,0.469,0.482
0.0390625,2,0.0534,0.0547,0.0547,0.0545,0.0549,0.0539,0.0545,0.0548,0.0541,0.0543,0.0535,0.0536,0.0539,0.0528,0.0532,0.0532,0.0531,0.0534,0.0534,0.0531,0.0535,0.0531,0.0533,0.0529,0.0531,0.0528,0.0527,0.0531,0.0529,0.0526,0.0529,0.0528,0.0527,0.0539,0.0533,0.0532,0.0539,0.0551,0.0559,0.0573,0.059,0.0608,0.0645,0.0687,0.0758,0.0849,0.0985,0.115,0.132,0.152,0.169,0.186,0.206,0.229,0.254,0.276,0.298,0.314,0.325,0.335,0.339,0.346,0.353,0.361,0.37,0.379,0.388,0.396,0.405,0.413,0.422,0.43,0.436
0.0390625,3,0.0533,0.0557,0.0553,0.055,0.0553,0.0548,0.0547,0.0545,0.0545,0.0552,0.0544,0.0539,0.0549,0.0536,0.054,0.054,0.0539,0.0543,0.0544,0.0535,0.054,0.0547,0.0538,0.053,0.054,0.0545,0.0537,0.0539,0.0537,0.054,0.0538,0.0541,0.0538,0.0543,0.0536,0.054,0.0541,0.0553,0.0556,0.0566,0.0572,0.0577,0.0604,0.0626,0.0669,0.0715,0.0789,0.0889,0.103,0.119,0.137,0.152,0.167,0.182,0.199,0.223,0.246,0.271,0.291,0.31,0.325,0.338,0.346,0.351,0.359,0.366,0.373,0.379,0.386,0.392,0.397,0.404,0.413
0.0390625,4,0.0562,0.0553,0.055,0.0551,0.0551,0.0553,0.0552,0.0553,0.0543,0.0551,0.0548,0.0548,0.0545,0.0539,0.0544,0.054,0.0541,0.0544,0.0545,0.0534,0.0542,0.0538,0.0538,0.0531,0.0546,0.0535,0.0532,0.0536,0.0534,0.0531,0.0534,0.0532,0.0537,0.0538,0.0535,0.0538,0.0542,0.0553,0.056,0.0575,0.0587,0.0599,0.0633,0.067,0.0718,0.0796,0.0896,0.103,0.12,0.141,0.162,0.18,0.195,0.213,0.238,0.264,0.291,0.312,0.331,0.345,0.352,0.357,0.364,0.368,0.375,0.381,0.387,0.392,0.398,0.402,0.409,0.416,0.427
0.0390625,5,0.0549,0.0553,0.0549,0.055,0.0548,0.0546,0.0554,0.0549,0.0543,0.0547,0.0541,0.0543,0.0544,0.054,0.0537,0.0536,0.0539,0.0542,0.0549,0.0534,0.0544,0.054,0.0536,0.0533,0.0538,0.0534,0.0535,0.054,0.0535,0.0534,0.0537,0.0536,0.0542,0.0542,0.054,0.0538,0.0548,0.0552,0.0564,0.0573,0.0594,0.0606,0.0646,0.0685,0.0746,0.0828,0.0966,0.112,0.13,0.149,0.166,0.18,0.196,0.22,0.244,0.268,0.286,0.3,0.312,0.322,0.33,0.337,0.341,0.347,0.354,0.359,0.364,0.371,0.38,0.387,0.396,0.404,0.412
0.0390625,6,0.0601,0.0535,0.0539,0.0535,0.0535,0.0533,0.0534,0.0542,0.0536,0.0535,0.0527,0.0533,0.0532,0.0528,0.0528,0.0523,0.0525,0.0525,0.0534,0.0524,0.0526,0.0526,0.0524,0.0518,0.0526,0.0525,0.0519,0.0524,0.052,0.0518,0.0523,0.052,0.0524,0.0526,0.0522,0.0525,0.0527,0.0538,0.0547,0.0557,0.0568,0.0579,0.0604,0.0634,0.0681,0.0741,0.0833,0.0964,0.112,0.131,0.15,0.167,0.179,0.196,0.218,0.242,0.267,0.287,0.308,0.321,0.335,0.347,0.355,0.363,0.372,0.38,0.389,0.397,0.404,0.411,0.42,0.433,0.442
ntc,1,0.0524,0.0536,0.0534,0.0529,0.0535,0.0532,0.0537,0.054,0.0531,0.0534,0.0531,0.0529,0.0532,0.0528,0.0524,0.0529,0.0532,0.0526,0.0529,0.0523,0.0535,0.0536,0.0528,0.0521,0.0533,0.0531,0.0525,0.0528,0.0531,0.0534,0.0533,0.0531,0.0529,0.053,0.0526,0.0524,0.0527,0.0526,0.0534,0.0526,0.0534,0.0525,0.0531,0.0527,0.053,0.0525,0.0524,0.0528,0.0523,0.0525,0.0528,0.0534,0.0529,0.0525,0.0529,0.0526,0.0529,0.0531,0.0528,0.0527,0.0528,0.0531,0.053,0.0527,0.053,0.0528,0.053,0.0529,0.0528,0.053,0.0522,0.0529,0.0526
ntc,2,0.0545,0.0547,0.0544,0.0545,0.0542,0.0546,0.0549,0.055,0.0542,0.0546,0.0539,0.0538,0.0539,0.0538,0.0534,0.0543,0.0539,0.0534,0.0543,0.0533,0.0544,0.0544,0.0542,0.0538,0.0546,0.0548,0.0541,0.0545,0.0539,0.0539,0.054,0.0541,0.0539,0.0546,0.0534,0.054,0.0539,0.0542,0.054,0.0543,0.0542,0.0535,0.0548,0.0541,0.0545,0.0541,0.0538,0.0542,0.0538,0.0536,0.054,0.0538,0.054,0.0538,0.0541,0.0534,0.0539,0.0542,0.0538,0.0544,0.0537,0.0541,0.0544,0.0544,0.0541,0.0544,0.0544,0.0539,0.0544,0.0544,0.0532,0.0535,0.0535
ntc,3,0.0521,0.0528,0.0519,0.0522,0.0524,0.0521,0.0523,0.0533,0.0518,0.0523,0.0518,0.0522,0.0517,0.051,0.0514,0.052,0.0516,0.0518,0.0524,0.0517,0.0524,0.0522,0.0521,0.0516,0.0521,0.0521,0.0514,0.0521,0.0519,0.0519,0.0522,0.0516,0.0519,0.052,0.0517,0.0512,0.0523,0.0521,0.0519,0.0521,0.0522,0.0514,0.0524,0.0516,0.0525,0.052,0.0518,0.0515,0.0522,0.0521,0.0516,0.0519,0.0513,0.052,0.0522,0.0516,0.0518,0.0526,0.052,0.0517,0.052,0.052,0.0526,0.052,0.0523,0.0523,0.0521,0.0519,0.052,0.052,0.0513,0.0518,0.052
ntc,4,0.0506,0.0523,0.0522,0.0522,0.0522,0.052,0.0519,0.0525,0.0515,0.0525,0.0516,0.0516,0.0517,0.0512,0.0512,0.0517,0.0519,0.0521,0.0523,0.0507,0.052,0.0518,0.0518,0.0514,0.0518,0.0522,0.0515,0.0519,0.0521,0.0522,0.0522,0.0516,0.0517,0.0519,0.0516,0.0511,0.0515,0.0521,0.0517,0.0523,0.0524,0.0514,0.0523,0.052,0.0516,0.0518,0.0521,0.0517,0.0515,0.0519,0.0515,0.0519,0.0517,0.0517,0.0513,0.0513,0.0517,0.0521,0.052,0.0517,0.0518,0.052,0.0519,0.0523,0.0517,0.0522,0.0518,0.0518,0.0522,0.0515,0.0515,0.052,0.0519
ntc,5,0.0557,0.0554,0.0536,0.0541,0.0539,0.0533,0.0537,0.0542,0.0538,0.0539,0.0532,0.0533,0.0539,0.0532,0.0535,0.0531,0.0532,0.0534,0.0539,0.0529,0.054,0.054,0.054,0.0526,0.0542,0.0538,0.0535,0.0536,0.0536,0.0532,0.0537,0.0534,0.0538,0.0538,0.0537,0.0531,0.0533,0.0537,0.0535,0.0539,0.0536,0.0533,0.0534,0.0537,0.0536,0.0533,0.0535,0.0537,0.0533,0.0537,0.0538,0.0539,0.0535,0.0531,0.0535,0.0534,0.0532,0.0538,0.0529,0.0535,0.0533,0.054,0.0545,0.0535,0.0533,0.0537,0.0539,0.0529,0.0532,0.0535,0.0533,0.0534,0.0534
ntc,6,0.0514,0.0521,0.0518,0.0521,0.0513,0.0516,0.0516,0.0521,0.0514,0.0515,0.0512,0.0515,0.0519,0.051,0.051,0.0516,0.0516,0.0509,0.0519,0.051,0.0517,0.0515,0.0509,0.0508,0.0514,0.0513,0.0511,0.0513,0.0516,0.0512,0.0516,0.051,0.0512,0.0518,0.051,0.0508,0.0509,0.0511,0.0516,0.0518,0.052,0.0508,0.0518,0.0516,0.051,0.0515,0.0514,0.0515,0.0512,0.0513,0.0514,0.0514,0.0515,0.0515,0.0513,0.051,0.0517,0.0515,0.0512,0.0517,0.0515,0.0513,0.0516,0.0514,0.0519,0.0513,0.0513,0.0512,0.0516,0.0516,0.0509,0.0508,0.0511
