conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,1,0.079,0.067,0.065,0.065,0.064,0.067,0.069,0.069,0.069,0.069,0.065,0.064,0.063,0.064,0.065,0.068,0.072,0.082,0.101,0.125,0.169,0.229,0.276,0.333,0.38,0.423,0.464,0.466,0.473,0.478,0.475,0.449,0.511,0.537,0.57,0.603,0.639,0.669,0.703,0.726,0.748,0.759,0.773,0.79,0.805,0.824,0.835,0.847,0.861,0.877,0.897,0.909,0.926,0.939,0.955,0.97,0.985,0.997,1.012,1.026,1.032,1.045,1.053,1.062,1.075,1.089,1.096
0,2,0.067,0.065,0.065,0.066,0.062,0.063,0.064,0.063,0.061,0.06,0.061,0.06,0.06,0.061,0.063,0.066,0.071,0.084,0.102,0.135,0.175,0.216,0.259,0.329,0.398,0.411,0.453,0.509,0.493,0.493,0.486,0.485,0.464,0.46,0.451,0.564,0.601,0.632,0.654,0.676,0.705,0.724,0.74,0.752,0.765,0.784,0.798,0.81,0.821,0.832,0.846,0.863,0.879,0.894,0.909,0.927,0.95,0.97,0.986,1.003,1.016,1.027,1.034,1.046,1.058,1.067,1.081
0,3,0.071,0.063,0.064,0.063,0.06,0.062,0.061,0.059,0.058,0.057,0.057,0.057,0.058,0.058,0.059,0.062,0.066,0.075,0.093,0.116,0.157,0.206,0.261,0.304,0.355,0.388,0.402,0.457,0.445,0.45,0.462,0.481,0.483,0.457,0.522,0.531,0.558,0.617,0.646,0.67,0.693,0.724,0.746,0.773,0.797,0.814,0.827,0.837,0.847,0.858,0.869,0.883,0.897,0.91,0.925,0.945,0.96,0.975,0.993,1.008,1.03,1.05,1.061,1.081,1.102,1.115,1.123
0,4,0.078,0.064,0.063,0.062,0.062,0.064,0.065,0.065,0.061,0.06,0.059,0.059,0.059,0.059,0.06,0.063,0.067,0.075,0.093,0.116,0.155,0.214,0.276,0.329,0.374,0.398,0.436,0.464,0.457,0.464,0.471,0.464,0.439,0.437,0.435,0.434,0.442,0.432,0.475,0.475,0.482,0.497,0.511,0.527,0.547,0.569,0.595,0.622,0.645,0.666,0.688,0.708,0.726,0.743,0.763,0.784,0.803,0.825,0.85,0.869,0.89,0.908,0.93,0.946,0.963,0.977,0.992
0,5,0.069,0.062,0.065,0.061,0.06,0.062,0.063,0.06,0.058,0.058,0.057,0.057,0.058,0.058,0.059,0.062,0.067,0.076,0.093,0.115,0.157,0.212,0.265,0.329,0.372,0.391,0.442,0.451,0.448,0.458,0.463,0.461,0.459,0.46,0.451,0.462,0.45,0.425,0.479,0.549,0.61,0.645,0.669,0.691,0.709,0.724,0.737,0.749,0.759,0.771,0.784,0.8,0.815,0.828,0.844,0.859,0.876,0.894,0.913,0.932,0.945,0.964,0.978,0.997,1.019,1.044,1.066
0,6,0.065,0.064,0.064,0.061,0.062,0.063,0.065,0.064,0.061,0.06,0.059,0.059,0.059,0.06,0.062,0.064,0.07,0.08,0.099,0.123,0.167,0.225,0.277,0.34,0.378,0.393,0.422,0.426,0.433,0.44,0.44,0.421,0.496,0.49,0.498,0.513,0.522,0.539,0.556,0.586,0.617,0.634,0.651,0.666,0.683,0.697,0.711,0.724,0.735,0.75,0.764,0.779,0.795,0.812,0.828,0.844,0.862,0.88,0.897,0.918,0.934,0.943,0.957,0.97,0.979,0.986,0.997
0.001831055,1,0.092,0.066,0.066,0.066,0.062,0.065,0.068,0.063,0.061,0.06,0.06,0.06,0.061,0.061,0.063,0.065,0.07,0.079,0.098,0.121,0.163,0.211,0.256,0.334,0.369,0.399,0.434,0.459,0.444,0.446,0.442,0.437,0.424,0.43,0.431,0.489,0.496,0.507,0.536,0.582,0.61,0.63,0.648,0.663,0.676,0.694,0.703,0.716,0.732,0.743,0.76,0.772,0.79,0.807,0.831,0.852,0.878,0.895,0.915,0.941,0.96,0.982,1,1.016,1.029,1.042,1.057
0.001831055,2,0.081,0.064,0.065,0.064,0.059,0.06,0.06,0.062,0.061,0.06,0.059,0.058,0.058,0.059,0.06,0.062,0.066,0.075,0.093,0.116,0.157,0.206,0.244,0.315,0.358,0.39,0.41,0.451,0.442,0.444,0.445,0.447,0.446,0.433,0.432,0.441,0.437,0.435,0.484,0.494,0.517,0.542,0.566,0.589,0.609,0.629,0.648,0.668,0.689,0.701,0.719,0.738,0.759,0.778,0.798,0.82,0.843,0.865,0.886,0.915,0.935,0.953,0.971,0.989,1,1.011,1.025
0.001831055,3,0.077,0.065,0.066,0.062,0.062,0.064,0.064,0.061,0.06,0.059,0.059,0.059,0.059,0.06,0.062,0.064,0.069,0.078,0.096,0.119,0.158,0.204,0.245,0.316,0.358,0.391,0.432,0.437,0.435,0.444,0.44,0.431,0.423,0.417,0.413,0.422,0.43,0.49,0.529,0.591,0.647,0.68,0.703,0.724,0.742,0.76,0.777,0.794,0.81,0.823,0.838,0.853,0.866,0.88,0.896,0.909,0.926,0.94,0.956,0.975,0.985,0.999,1.01,1.023,1.037,1.048,1.061
0.001831055,4,0.091,0.068,0.069,0.067,0.063,0.064,0.067,0.066,0.061,0.062,0.061,0.06,0.059,0.06,0.061,0.063,0.068,0.076,0.094,0.117,0.159,0.208,0.253,0.334,0.368,0.405,0.441,0.479,0.464,0.475,0.477,0.477,0.445,0.446,0.438,0.438,0.51,0.548,0.588,0.624,0.646,0.662,0.675,0.69,0.699,0.712,0.723,0.739,0.752,0.767,0.781,0.799,0.81,0.832,0.855,0.878,0.907,0.923,0.947,0.968,0.992,1.005,1.021,1.034,1.049,1.06,1.073
0.001831055,5,0.075,0.063,0.063,0.06,0.062,0.062,0.061,0.06,0.058,0.058,0.058,0.058,0.059,0.06,0.061,0.064,0.069,0.078,0.097,0.121,0.164,0.216,0.267,0.32,0.384,0.443,0.487,0.461,0.462,0.437,0.44,0.435,0.446,0.484,0.501,0.537,0.591,0.627,0.662,0.709,0.728,0.737,0.759,0.767,0.774,0.782,0.785,0.796,0.797,0.803,0.811,0.82,0.831,0.841,0.85,0.857,0.872,0.883,0.898,0.912,0.926,0.946,0.959,0.98,0.995,1.014,1.03
0.001831055,6,0.067,0.061,0.061,0.063,0.059,0.063,0.066,0.062,0.059,0.058,0.058,0.057,0.057,0.058,0.059,0.062,0.066,0.076,0.096,0.122,0.162,0.214,0.266,0.349,0.391,0.422,0.49,0.502,0.548,0.56,0.551,0.562,0.572,0.578,0.58,0.563,0.681,0.738,0.761,0.785,0.81,0.826,0.846,0.862,0.878,0.894,0.91,0.925,0.94,0.953,0.971,0.984,1,1.011,1.023,1.037,1.051,1.063,1.075,1.086,1.101,1.111,1.122,1.132,1.146,1.157,1.161
0.003662109,1,0.159,0.064,0.063,0.063,0.063,0.061,0.061,0.061,0.058,0.06,0.057,0.056,0.057,0.058,0.058,0.06,0.065,0.074,0.092,0.116,0.154,0.198,0.24,0.293,0.361,0.395,0.431,0.453,0.502,0.529,0.554,0.546,0.547,0.559,0.565,0.578,0.608,0.641,0.748,0.815,0.849,0.872,0.888,0.899,0.917,0.925,0.936,0.949,0.959,0.969,0.982,0.993,1.007,1.018,1.032,1.042,1.054,1.066,1.078,1.091,1.103,1.116,1.129,1.143,1.154,1.169,1.182
0.003662109,2,0.139,0.066,0.066,0.068,0.062,0.065,0.069,0.066,0.063,0.062,0.061,0.062,0.062,0.063,0.064,0.067,0.072,0.082,0.1,0.124,0.166,0.208,0.248,0.323,0.368,0.405,0.456,0.487,0.486,0.502,0.515,0.521,0.523,0.52,0.512,0.511,0.512,0.513,0.543,0.559,0.571,0.586,0.6,0.614,0.627,0.642,0.657,0.673,0.685,0.7,0.714,0.728,0.744,0.757,0.774,0.79,0.81,0.831,0.854,0.872,0.892,0.915,0.935,0.956,0.975,0.995,1.009
0.003662109,3,0.133,0.064,0.063,0.062,0.059,0.061,0.064,0.061,0.059,0.06,0.058,0.058,0.058,0.059,0.06,0.062,0.067,0.076,0.094,0.117,0.158,0.196,0.232,0.303,0.356,0.379,0.408,0.423,0.421,0.427,0.431,0.435,0.439,0.44,0.436,0.432,0.445,0.484,0.49,0.513,0.543,0.566,0.587,0.609,0.631,0.649,0.668,0.687,0.705,0.722,0.74,0.759,0.779,0.806,0.826,0.845,0.869,0.89,0.911,0.928,0.951,0.97,0.983,1.003,1.018,1.029,1.042
0.003662109,4,0.236,0.066,0.063,0.066,0.064,0.065,0.065,0.067,0.062,0.061,0.059,0.06,0.059,0.06,0.061,0.063,0.068,0.078,0.099,0.127,0.173,0.227,0.275,0.351,0.388,0.418,0.451,0.479,0.48,0.485,0.488,0.488,0.491,0.488,0.486,0.481,0.472,0.543,0.549,0.567,0.594,0.612,0.628,0.642,0.655,0.667,0.68,0.693,0.705,0.719,0.734,0.751,0.767,0.787,0.81,0.834,0.851,0.872,0.893,0.916,0.929,0.947,0.962,0.975,0.984,0.993,1.002
0.003662109,5,0.089,0.065,0.062,0.059,0.06,0.063,0.061,0.059,0.057,0.056,0.056,0.056,0.057,0.057,0.059,0.061,0.065,0.074,0.091,0.114,0.154,0.198,0.243,0.323,0.362,0.392,0.419,0.448,0.437,0.445,0.457,0.467,0.463,0.453,0.447,0.45,0.5,0.505,0.536,0.571,0.597,0.62,0.641,0.663,0.685,0.704,0.72,0.739,0.758,0.777,0.797,0.818,0.837,0.858,0.878,0.901,0.923,0.946,0.964,0.985,1.004,1.019,1.03,1.044,1.055,1.067,1.075
0.003662109,6,0.073,0.062,0.064,0.059,0.06,0.062,0.062,0.059,0.057,0.056,0.056,0.056,0.057,0.058,0.059,0.061,0.066,0.075,0.093,0.116,0.158,0.212,0.267,0.337,0.383,0.426,0.448,0.447,0.451,0.465,0.451,0.445,0.438,0.439,0.444,0.448,0.418,0.477,0.502,0.57,0.617,0.646,0.667,0.686,0.701,0.716,0.73,0.744,0.758,0.773,0.785,0.799,0.815,0.829,0.845,0.863,0.882,0.902,0.92,0.938,0.956,0.969,0.988,1.002,1.014,1.028,1.039
0.007324219,1,0.123,0.063,0.065,0.061,0.059,0.063,0.061,0.062,0.058,0.058,0.057,0.057,0.057,0.058,0.059,0.061,0.066,0.075,0.093,0.12,0.159,0.19,0.223,0.318,0.368,0.387,0.436,0.424,0.432,0.438,0.447,0.448,0.436,0.43,0.427,0.43,0.448,0.437,0.437,0.408,0.483,0.5,0.523,0.551,0.581,0.607,0.632,0.655,0.679,0.7,0.721,0.743,0.766,0.79,0.816,0.835,0.857,0.875,0.901,0.917,0.93,0.944,0.955,0.969,0.979,0.995,1.005
0.007324219,2,0.254,0.066,0.064,0.068,0.063,0.063,0.067,0.067,0.065,0.059,0.059,0.059,0.059,0.059,0.06,0.062,0.066,0.074,0.09,0.112,0.152,0.19,0.223,0.309,0.359,0.393,0.42,0.452,0.439,0.443,0.452,0.459,0.465,0.464,0.463,0.47,0.461,0.526,0.576,0.633,0.665,0.691,0.714,0.736,0.756,0.777,0.798,0.819,0.838,0.86,0.881,0.902,0.923,0.947,0.969,0.991,1.015,1.037,1.057,1.074,1.085,1.104,1.117,1.132,1.139,1.156,1.166
0.007324219,3,0.246,0.064,0.062,0.067,0.061,0.062,0.062,0.066,0.062,0.059,0.058,0.058,0.057,0.058,0.059,0.061,0.065,0.072,0.089,0.112,0.153,0.193,0.227,0.315,0.364,0.392,0.433,0.449,0.433,0.438,0.447,0.455,0.455,0.458,0.452,0.454,0.511,0.523,0.565,0.603,0.625,0.642,0.657,0.67,0.681,0.692,0.704,0.718,0.732,0.746,0.759,0.774,0.788,0.808,0.818,0.84,0.86,0.882,0.904,0.926,0.951,0.972,0.999,1.023,1.043,1.059,1.078
0.007324219,4,0.235,0.066,0.065,0.068,0.061,0.062,0.065,0.066,0.065,0.062,0.059,0.06,0.059,0.06,0.062,0.065,0.071,0.082,0.101,0.128,0.166,0.198,0.241,0.316,0.35,0.402,0.444,0.485,0.479,0.492,0.523,0.526,0.528,0.524,0.519,0.513,0.54,0.571,0.595,0.615,0.633,0.648,0.67,0.682,0.694,0.709,0.727,0.735,0.754,0.769,0.782,0.8,0.814,0.831,0.846,0.863,0.883,0.898,0.914,0.932,0.953,0.97,0.988,1.009,1.02,1.039,1.059
0.007324219,5,0.238,0.068,0.065,0.066,0.064,0.065,0.065,0.068,0.064,0.063,0.061,0.06,0.059,0.06,0.061,0.064,0.068,0.079,0.098,0.128,0.169,0.205,0.271,0.35,0.403,0.495,0.54,0.533,0.526,0.544,0.548,0.552,0.552,0.613,0.626,0.647,0.666,0.693,0.71,0.733,0.756,0.78,0.805,0.843,0.889,0.928,0.959,0.984,1.01,1.026,1.044,1.06,1.081,1.094,1.111,1.125,1.139,1.153,1.167,1.179,1.193,1.212,1.24,1.251,1.254,1.259,1.272
0.007324219,6,0.231,0.063,0.062,0.064,0.059,0.059,0.063,0.065,0.067,0.066,0.062,0.059,0.06,0.06,0.059,0.061,0.066,0.075,0.095,0.122,0.163,0.195,0.256,0.312,0.362,0.395,0.432,0.434,0.431,0.442,0.453,0.492,0.492,0.499,0.515,0.54,0.58,0.629,0.678,0.698,0.708,0.723,0.732,0.745,0.753,0.763,0.776,0.785,0.797,0.811,0.826,0.841,0.859,0.88,0.895,0.912,0.934,0.957,0.981,1.001,1.017,1.032,1.045,1.06,1.07,1.086,1.094
0.014648438,1,0.165,0.064,0.064,0.064,0.06,0.061,0.064,0.062,0.058,0.058,0.056,0.057,0.057,0.058,0.059,0.061,0.066,0.076,0.092,0.119,0.16,0.201,0.244,0.339,0.385,0.404,0.444,0.459,0.454,0.46,0.473,0.483,0.491,0.493,0.5,0.512,0.519,0.53,0.533,0.5,0.555,0.567,0.59,0.628,0.658,0.686,0.7,0.722,0.742,0.765,0.787,0.809,0.829,0.85,0.871,0.893,0.916,0.935,0.956,0.979,1.001,1.017,1.034,1.049,1.064,1.075,1.09
0.014648438,2,0.247,0.065,0.064,0.067,0.062,0.062,0.066,0.067,0.062,0.059,0.059,0.058,0.057,0.058,0.059,0.061,0.065,0.074,0.091,0.12,0.161,0.192,0.228,0.309,0.353,0.377,0.414,0.419,0.432,0.431,0.424,0.432,0.437,0.44,0.449,0.452,0.44,0.527,0.549,0.567,0.593,0.615,0.635,0.655,0.673,0.698,0.717,0.742,0.768,0.798,0.836,0.875,0.911,0.94,0.969,0.992,1.01,1.019,1.037,1.053,1.063,1.082,1.09,1.105,1.117,1.125,1.142
0.014648438,3,0.252,0.066,0.064,0.067,0.063,0.06,0.064,0.066,0.064,0.06,0.058,0.06,0.058,0.058,0.059,0.062,0.067,0.078,0.096,0.126,0.169,0.206,0.247,0.343,0.393,0.44,0.467,0.444,0.44,0.431,0.432,0.437,0.442,0.448,0.448,0.455,0.509,0.582,0.647,0.69,0.709,0.727,0.739,0.756,0.756,0.763,0.77,0.78,0.788,0.796,0.802,0.814,0.823,0.833,0.845,0.859,0.883,0.921,0.958,0.981,0.999,1.012,1.026,1.045,1.057,1.064,1.081
0.014648438,4,0.267,0.064,0.063,0.066,0.062,0.062,0.062,0.063,0.066,0.061,0.059,0.059,0.057,0.057,0.058,0.061,0.065,0.074,0.092,0.118,0.158,0.191,0.224,0.306,0.345,0.373,0.422,0.42,0.427,0.436,0.447,0.451,0.448,0.441,0.429,0.481,0.487,0.517,0.576,0.614,0.635,0.653,0.67,0.678,0.688,0.703,0.714,0.727,0.743,0.755,0.773,0.785,0.8,0.814,0.828,0.845,0.864,0.889,0.916,0.939,0.965,0.99,1.02,1.05,1.08,1.107,1.128
0.014648438,5,0.253,0.068,0.064,0.068,0.063,0.063,0.064,0.067,0.07,0.067,0.066,0.062,0.062,0.062,0.063,0.065,0.069,0.079,0.098,0.125,0.168,0.203,0.242,0.319,0.359,0.394,0.425,0.427,0.448,0.472,0.483,0.451,0.492,0.492,0.5,0.522,0.561,0.613,0.668,0.693,0.709,0.719,0.737,0.732,0.747,0.752,0.76,0.769,0.779,0.787,0.799,0.81,0.825,0.841,0.858,0.878,0.9,0.928,0.955,0.978,0.996,1.01,1.028,1.042,1.055,1.064,1.08
0.014648438,6,0.114,0.062,0.062,0.059,0.058,0.062,0.059,0.057,0.057,0.057,0.057,0.057,0.058,0.059,0.06,0.063,0.068,0.079,0.099,0.13,0.173,0.213,0.262,0.333,0.38,0.419,0.45,0.435,0.449,0.454,0.461,0.458,0.462,0.483,0.502,0.542,0.58,0.614,0.631,0.643,0.651,0.66,0.668,0.677,0.687,0.698,0.71,0.715,0.724,0.735,0.749,0.764,0.782,0.798,0.816,0.836,0.854,0.874,0.897,0.916,0.936,0.953,0.969,0.991,1.003,1.021,1.038
0.029296875,1,0.14,0.063,0.063,0.063,0.059,0.061,0.062,0.064,0.061,0.058,0.058,0.058,0.058,0.059,0.061,0.063,0.068,0.078,0.097,0.125,0.163,0.189,0.223,0.315,0.361,0.387,0.417,0.419,0.423,0.434,0.44,0.443,0.443,0.446,0.452,0.442,0.44,0.433,0.425,0.485,0.517,0.55,0.577,0.614,0.649,0.668,0.687,0.705,0.722,0.738,0.755,0.772,0.788,0.806,0.827,0.845,0.865,0.892,0.916,0.94,0.965,0.987,1.011,1.034,1.058,1.078,1.098
0.029296875,2,0.274,0.064,0.064,0.066,0.06,0.059,0.061,0.063,0.061,0.06,0.057,0.057,0.057,0.057,0.059,0.061,0.066,0.076,0.094,0.123,0.164,0.191,0.228,0.321,0.363,0.389,0.429,0.419,0.432,0.44,0.445,0.45,0.451,0.453,0.452,0.455,0.455,0.415,0.491,0.513,0.536,0.558,0.579,0.602,0.625,0.648,0.67,0.695,0.72,0.743,0.769,0.799,0.826,0.858,0.888,0.919,0.942,0.967,0.99,1.007,1.017,1.032,1.038,1.048,1.053,1.058,1.061
0.029296875,3,0.287,0.064,0.063,0.065,0.059,0.06,0.061,0.067,0.066,0.063,0.059,0.06,0.06,0.058,0.059,0.062,0.067,0.076,0.095,0.125,0.162,0.188,0.237,0.32,0.364,0.392,0.437,0.429,0.434,0.441,0.453,0.458,0.465,0.472,0.474,0.462,0.452,0.501,0.524,0.544,0.563,0.582,0.601,0.618,0.633,0.649,0.67,0.687,0.703,0.718,0.738,0.756,0.773,0.795,0.816,0.838,0.862,0.883,0.902,0.922,0.943,0.958,0.981,0.993,1.006,1.02,1.031
0.029296875,4,0.285,0.067,0.064,0.066,0.064,0.06,0.065,0.068,0.068,0.067,0.064,0.061,0.062,0.061,0.062,0.064,0.069,0.08,0.1,0.13,0.172,0.202,0.264,0.334,0.379,0.413,0.451,0.459,0.454,0.462,0.468,0.479,0.471,0.453,0.457,0.516,0.521,0.535,0.568,0.589,0.605,0.62,0.633,0.648,0.656,0.668,0.677,0.69,0.705,0.721,0.735,0.757,0.778,0.799,0.825,0.856,0.886,0.919,0.949,0.976,1.01,1.032,1.054,1.074,1.089,1.096,1.106
0.029296875,5,0.275,0.066,0.064,0.066,0.062,0.061,0.063,0.066,0.068,0.067,0.066,0.064,0.062,0.062,0.062,0.066,0.072,0.083,0.104,0.135,0.173,0.202,0.251,0.324,0.366,0.398,0.445,0.436,0.455,0.472,0.48,0.511,0.517,0.53,0.555,0.581,0.623,0.669,0.68,0.697,0.699,0.717,0.714,0.734,0.731,0.739,0.75,0.762,0.775,0.785,0.798,0.814,0.831,0.848,0.868,0.891,0.913,0.938,0.962,0.977,0.996,1.021,1.039,1.057,1.074,1.092,1.112
0.029296875,6,0.344,0.065,0.062,0.067,0.062,0.059,0.06,0.064,0.066,0.066,0.066,0.061,0.061,0.06,0.061,0.063,0.069,0.081,0.103,0.134,0.179,0.216,0.284,0.351,0.398,0.44,0.477,0.469,0.482,0.505,0.533,0.534,0.55,0.582,0.617,0.645,0.677,0.681,0.698,0.706,0.715,0.722,0.73,0.733,0.739,0.744,0.747,0.757,0.761,0.769,0.782,0.793,0.806,0.821,0.845,0.867,0.895,0.922,0.948,0.972,0.994,1.019,1.038,1.065,1.081,1.102,1.117
0.05859375,1,0.092,0.065,0.061,0.067,0.063,0.06,0.062,0.065,0.065,0.066,0.064,0.062,0.06,0.059,0.061,0.064,0.072,0.092,0.117,0.159,0.187,0.227,0.326,0.374,0.41,0.436,0.482,0.469,0.491,0.501,0.507,0.504,0.496,0.492,0.538,0.57,0.593,0.626,0.64,0.666,0.691,0.71,0.722,0.732,0.74,0.746,0.75,0.758,0.763,0.774,0.782,0.791,0.805,0.82,0.838,0.856,0.878,0.902,0.928,0.951,0.97,0.986,1.005,1.015,1.023,1.034,1.043
0.05859375,2,0.291,0.065,0.063,0.068,0.064,0.06,0.063,0.068,0.067,0.067,0.064,0.061,0.06,0.059,0.06,0.063,0.069,0.08,0.101,0.133,0.175,0.21,0.26,0.336,0.378,0.412,0.45,0.454,0.478,0.499,0.515,0.524,0.527,0.525,0.509,0.602,0.664,0.698,0.721,0.744,0.772,0.804,0.837,0.867,0.896,0.921,0.939,0.96,0.979,0.997,1.012,1.031,1.045,1.059,1.075,1.094,1.106,1.12,1.132,1.146,1.155,1.167,1.178,1.188,1.198,1.212,1.221
0.05859375,3,0.254,0.065,0.063,0.067,0.06,0.059,0.062,0.065,0.066,0.067,0.066,0.061,0.061,0.06,0.06,0.064,0.069,0.081,0.102,0.133,0.177,0.209,0.259,0.327,0.369,0.407,0.447,0.448,0.458,0.471,0.467,0.465,0.48,0.476,0.529,0.55,0.582,0.603,0.642,0.689,0.701,0.714,0.721,0.73,0.738,0.748,0.758,0.772,0.79,0.806,0.821,0.842,0.863,0.89,0.917,0.945,0.961,0.977,0.989,1.008,1.025,1.041,1.056,1.068,1.083,1.09,1.105
0.05859375,4,0.31,0.066,0.066,0.07,0.065,0.061,0.063,0.067,0.068,0.07,0.069,0.067,0.064,0.063,0.065,0.065,0.071,0.083,0.104,0.136,0.178,0.21,0.297,0.347,0.392,0.428,0.466,0.455,0.473,0.482,0.488,0.535,0.54,0.553,0.562,0.575,0.614,0.665,0.682,0.7,0.702,0.716,0.719,0.724,0.731,0.74,0.746,0.758,0.764,0.774,0.787,0.801,0.817,0.834,0.853,0.874,0.897,0.924,0.943,0.963,0.98,0.997,1.008,1.023,1.034,1.048,1.064
0.05859375,5,0.197,0.065,0.061,0.061,0.06,0.062,0.063,0.062,0.063,0.062,0.061,0.06,0.06,0.06,0.062,0.066,0.072,0.085,0.106,0.137,0.18,0.216,0.275,0.344,0.384,0.416,0.468,0.485,0.495,0.53,0.523,0.517,0.507,0.473,0.478,0.493,0.52,0.562,0.621,0.638,0.653,0.664,0.672,0.681,0.689,0.696,0.703,0.711,0.719,0.725,0.733,0.743,0.753,0.764,0.777,0.789,0.804,0.82,0.839,0.859,0.885,0.909,0.931,0.95,0.968,0.988,1.011
0.05859375,6,0.246,0.074,0.07,0.07,0.068,0.069,0.069,0.068,0.066,0.066,0.067,0.068,0.07,0.07,0.07,0.072,0.08,0.094,0.118,0.151,0.196,0.235,0.297,0.352,0.396,0.436,0.455,0.447,0.449,0.475,0.494,0.522,0.531,0.539,0.549,0.562,0.589,0.637,0.655,0.672,0.687,0.699,0.71,0.721,0.732,0.741,0.752,0.765,0.776,0.791,0.803,0.821,0.841,0.861,0.888,0.907,0.925,0.941,0.957,0.98,0.993,1.004,1.015,1.028,1.041,1.051,1.063
0.1171875,1,0.072,0.066,0.068,0.067,0.062,0.062,0.065,0.066,0.068,0.069,0.067,0.066,0.065,0.063,0.065,0.069,0.075,0.09,0.11,0.138,0.188,0.255,0.298,0.35,0.407,0.437,0.465,0.5,0.478,0.461,0.453,0.459,0.464,0.468,0.467,0.462,0.462,0.451,0.528,0.553,0.574,0.598,0.622,0.644,0.665,0.686,0.707,0.728,0.747,0.767,0.786,0.805,0.824,0.844,0.863,0.881,0.898,0.917,0.934,0.951,0.97,0.984,1,1.009,1.025,1.035,1.047
0.1171875,2,0.199,0.064,0.063,0.064,0.059,0.062,0.064,0.064,0.066,0.066,0.063,0.062,0.06,0.061,0.061,0.064,0.069,0.078,0.096,0.118,0.157,0.223,0.275,0.318,0.371,0.416,0.435,0.488,0.483,0.482,0.48,0.447,0.506,0.509,0.516,0.534,0.562,0.598,0.631,0.655,0.675,0.686,0.702,0.711,0.724,0.733,0.745,0.758,0.773,0.789,0.804,0.822,0.843,0.863,0.885,0.907,0.93,0.945,0.961,0.977,0.994,1.011,1.024,1.035,1.053,1.066,1.076
0.1171875,3,0.163,0.064,0.063,0.065,0.062,0.058,0.062,0.065,0.065,0.067,0.066,0.066,0.066,0.066,0.066,0.068,0.07,0.08,0.098,0.122,0.167,0.228,0.275,0.346,0.403,0.438,0.489,0.491,0.486,0.466,0.507,0.523,0.532,0.553,0.591,0.633,0.649,0.681,0.694,0.706,0.71,0.721,0.724,0.732,0.739,0.748,0.756,0.764,0.772,0.783,0.792,0.8,0.811,0.823,0.837,0.853,0.868,0.884,0.9,0.924,0.94,0.96,0.982,0.998,1.016,1.037,1.053
0.1171875,4,0.087,0.066,0.066,0.067,0.061,0.062,0.065,0.068,0.069,0.069,0.068,0.067,0.068,0.066,0.063,0.067,0.072,0.081,0.099,0.125,0.17,0.231,0.285,0.346,0.405,0.445,0.483,0.496,0.489,0.471,0.517,0.525,0.542,0.578,0.621,0.655,0.679,0.704,0.722,0.731,0.74,0.746,0.752,0.759,0.767,0.773,0.778,0.788,0.798,0.807,0.819,0.829,0.842,0.854,0.87,0.887,0.907,0.931,0.943,0.962,0.979,0.993,1.007,1.019,1.037,1.049,1.064
0.1171875,5,0.133,0.066,0.064,0.065,0.062,0.059,0.065,0.066,0.066,0.067,0.066,0.067,0.065,0.065,0.065,0.065,0.071,0.082,0.1,0.126,0.169,0.224,0.273,0.333,0.389,0.427,0.464,0.508,0.487,0.463,0.501,0.518,0.549,0.584,0.629,0.674,0.684,0.717,0.72,0.738,0.742,0.749,0.76,0.759,0.764,0.775,0.78,0.793,0.799,0.811,0.825,0.837,0.85,0.867,0.886,0.908,0.928,0.946,0.969,0.986,1.005,1.029,1.049,1.066,1.089,1.105,1.125
