conc,replicate,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0.1171875,6,0.088,0.067,0.066,0.067,0.061,0.064,0.064,0.07,0.071,0.07,0.069,0.067,0.065,0.066,0.066,0.069,0.075,0.089,0.109,0.138,0.181,0.237,0.285,0.335,0.381,0.424,0.486,0.519,0.53,0.522,0.605,0.685,0.75,0.773,0.796,0.827,0.853,0.875,0.899,0.915,0.934,0.953,0.97,0.989,1.002,1.017,1.035,1.046,1.062,1.078,1.089,1.101,1.118,1.13,1.149,1.159,1.174,1.183,1.2,1.208,1.221,1.229,1.241,1.248,1.256,1.257,1.265
0.234375,1,0.086,0.064,0.063,0.062,0.062,0.059,0.063,0.065,0.065,0.064,0.062,0.061,0.061,0.06,0.061,0.063,0.068,0.078,0.096,0.12,0.163,0.229,0.273,0.328,0.385,0.415,0.467,0.489,0.474,0.453,0.43,0.509,0.532,0.539,0.555,0.58,0.613,0.647,0.673,0.683,0.694,0.697,0.705,0.713,0.721,0.729,0.738,0.747,0.755,0.766,0.774,0.784,0.796,0.812,0.827,0.846,0.866,0.887,0.908,0.93,0.954,0.973,0.989,0.998,1.011,1.022,1.032
0.234375,2,0.234,0.064,0.066,0.067,0.061,0.06,0.063,0.067,0.066,0.066,0.063,0.061,0.063,0.06,0.061,0.063,0.067,0.076,0.095,0.117,0.154,0.208,0.259,0.306,0.36,0.388,0.426,0.463,0.493,0.477,0.473,0.472,0.469,0.536,0.548,0.577,0.621,0.671,0.698,0.715,0.727,0.741,0.75,0.764,0.774,0.787,0.801,0.813,0.826,0.839,0.851,0.867,0.88,0.899,0.916,0.933,0.944,0.964,0.979,0.991,1.006,1.023,1.037,1.051,1.059,1.07,1.082
0.234375,3,0.142,0.068,0.067,0.069,0.065,0.063,0.068,0.07,0.069,0.069,0.067,0.064,0.064,0.065,0.066,0.067,0.071,0.081,0.098,0.119,0.156,0.206,0.257,0.319,0.367,0.407,0.431,0.479,0.482,0.474,0.478,0.475,0.47,0.501,0.535,0.555,0.593,0.644,0.672,0.694,0.705,0.724,0.737,0.752,0.768,0.783,0.799,0.816,0.83,0.843,0.859,0.875,0.89,0.907,0.923,0.933,0.949,0.958,0.969,0.98,0.99,1,1.007,1.019,1.027,1.036,1.039
0.234375,4,0.141,0.067,0.065,0.065,0.062,0.063,0.066,0.068,0.069,0.068,0.067,0.066,0.062,0.062,0.064,0.067,0.07,0.079,0.097,0.117,0.151,0.201,0.25,0.31,0.352,0.388,0.401,0.447,0.47,0.461,0.464,0.467,0.465,0.447,0.518,0.53,0.538,0.546,0.571,0.612,0.632,0.649,0.668,0.689,0.71,0.734,0.759,0.787,0.817,0.849,0.883,0.917,0.956,0.993,1.026,1.057,1.087,1.113,1.134,1.153,1.169,1.183,1.183,1.194,1.191,1.2,1.185
0.234375,5,0.102,0.067,0.067,0.064,0.063,0.065,0.064,0.063,0.062,0.06,0.058,0.057,0.058,0.058,0.059,0.061,0.066,0.073,0.089,0.109,0.143,0.19,0.239,0.303,0.35,0.387,0.408,0.447,0.467,0.448,0.454,0.458,0.459,0.509,0.524,0.537,0.57,0.603,0.633,0.649,0.662,0.674,0.688,0.702,0.718,0.734,0.751,0.769,0.787,0.806,0.825,0.843,0.863,0.882,0.906,0.927,0.947,0.968,0.984,0.997,1.017,1.029,1.042,1.054,1.066,1.077,1.091
0.234375,6,0.08,0.065,0.063,0.062,0.059,0.059,0.062,0.066,0.067,0.064,0.059,0.06,0.059,0.058,0.059,0.061,0.065,0.073,0.09,0.111,0.147,0.194,0.246,0.306,0.348,0.381,0.397,0.434,0.459,0.445,0.452,0.458,0.451,0.433,0.501,0.513,0.525,0.551,0.595,0.628,0.644,0.657,0.671,0.685,0.695,0.709,0.721,0.734,0.748,0.761,0.777,0.791,0.806,0.825,0.843,0.867,0.89,0.914,0.934,0.955,0.975,0.993,1.012,1.027,1.049,1.063,1.078
0.46875,1,0.079,0.068,0.067,0.068,0.064,0.063,0.065,0.068,0.069,0.069,0.067,0.066,0.064,0.065,0.064,0.066,0.069,0.075,0.088,0.108,0.136,0.172,0.214,0.267,0.306,0.351,0.378,0.417,0.436,0.458,0.444,0.427,0.421,0.407,0.466,0.477,0.486,0.499,0.52,0.574,0.65,0.679,0.703,0.725,0.746,0.766,0.785,0.806,0.829,0.852,0.874,0.894,0.913,0.932,0.952,0.971,0.988,1.009,1.036,1.057,1.074,1.098,1.115,1.127,1.137,1.149,1.161
0.46875,2,0.237,0.064,0.064,0.066,0.06,0.059,0.064,0.065,0.065,0.065,0.062,0.062,0.061,0.059,0.059,0.061,0.064,0.069,0.08,0.098,0.122,0.158,0.205,0.264,0.305,0.348,0.382,0.405,0.429,0.444,0.461,0.429,0.409,0.47,0.494,0.494,0.499,0.509,0.525,0.556,0.639,0.667,0.688,0.705,0.724,0.741,0.756,0.77,0.786,0.801,0.817,0.835,0.853,0.874,0.895,0.922,0.943,0.966,0.986,1.009,1.03,1.051,1.071,1.091,1.103,1.114,1.125
0.46875,3,0.198,0.064,0.063,0.059,0.059,0.059,0.061,0.062,0.059,0.057,0.056,0.057,0.057,0.058,0.059,0.06,0.063,0.069,0.08,0.097,0.122,0.16,0.201,0.258,0.298,0.345,0.37,0.389,0.414,0.429,0.446,0.421,0.411,0.411,0.414,0.391,0.458,0.475,0.487,0.497,0.513,0.543,0.571,0.587,0.608,0.627,0.645,0.66,0.676,0.692,0.707,0.727,0.748,0.764,0.786,0.801,0.819,0.84,0.857,0.874,0.887,0.904,0.922,0.933,0.949,0.962,0.979
0.46875,4,0.248,0.065,0.064,0.067,0.059,0.061,0.064,0.066,0.066,0.063,0.062,0.061,0.058,0.057,0.058,0.06,0.062,0.067,0.077,0.095,0.118,0.155,0.193,0.242,0.284,0.326,0.36,0.359,0.403,0.417,0.441,0.406,0.408,0.415,0.475,0.479,0.487,0.495,0.507,0.528,0.571,0.647,0.68,0.705,0.723,0.739,0.753,0.769,0.783,0.795,0.808,0.819,0.832,0.847,0.86,0.876,0.893,0.911,0.925,0.941,0.956,0.969,0.983,1,1.009,1.023,1.032
0.46875,5,0.23,0.065,0.064,0.065,0.06,0.059,0.065,0.066,0.066,0.064,0.061,0.059,0.057,0.059,0.059,0.059,0.062,0.067,0.078,0.095,0.119,0.155,0.191,0.24,0.29,0.333,0.355,0.36,0.401,0.423,0.443,0.415,0.417,0.424,0.421,0.473,0.489,0.505,0.509,0.517,0.538,0.579,0.597,0.617,0.634,0.656,0.68,0.702,0.731,0.761,0.794,0.826,0.861,0.887,0.916,0.941,0.966,0.99,1.014,1.035,1.049,1.07,1.079,1.093,1.105,1.112,1.123
0.46875,6,0.094,0.066,0.065,0.063,0.062,0.062,0.064,0.065,0.064,0.06,0.061,0.061,0.06,0.06,0.062,0.063,0.066,0.071,0.081,0.098,0.121,0.156,0.19,0.257,0.294,0.34,0.371,0.403,0.432,0.457,0.455,0.445,0.451,0.461,0.473,0.495,0.517,0.545,0.571,0.582,0.594,0.685,0.695,0.717,0.746,0.778,0.808,0.832,0.85,0.867,0.881,0.897,0.908,0.922,0.935,0.947,0.958,0.97,0.984,0.997,1.011,1.019,1.035,1.043,1.055,1.067,1.075
0.9375,1,0.123,0.067,0.065,0.068,0.062,0.063,0.066,0.067,0.069,0.068,0.066,0.064,0.063,0.06,0.06,0.062,0.063,0.065,0.07,0.079,0.097,0.118,0.146,0.17,0.211,0.238,0.276,0.309,0.342,0.363,0.402,0.42,0.437,0.461,0.477,0.49,0.508,0.521,0.54,0.559,0.577,0.601,0.625,0.646,0.653,0.663,0.67,0.678,0.69,0.698,0.713,0.708,0.727,0.722,0.74,0.755,0.768,0.773,0.785,0.798,0.814,0.835,0.858,0.877,0.901,0.922,0.946
0.9375,2,0.168,0.064,0.063,0.064,0.059,0.06,0.064,0.065,0.063,0.059,0.058,0.059,0.059,0.058,0.058,0.059,0.06,0.062,0.066,0.075,0.092,0.111,0.141,0.171,0.195,0.251,0.287,0.319,0.346,0.371,0.387,0.403,0.42,0.423,0.432,0.426,0.439,0.46,0.482,0.5,0.519,0.534,0.546,0.566,0.709,0.711,0.722,0.737,0.756,0.778,0.792,0.808,0.823,0.839,0.849,0.857,0.871,0.885,0.898,0.913,0.927,0.941,0.954,0.968,0.981,0.99,0.999
0.9375,3,0.242,0.067,0.064,0.066,0.06,0.061,0.063,0.068,0.068,0.064,0.063,0.06,0.062,0.06,0.059,0.06,0.061,0.063,0.067,0.074,0.089,0.106,0.133,0.161,0.188,0.239,0.276,0.303,0.329,0.329,0.347,0.353,0.37,0.38,0.367,0.37,0.423,0.424,0.436,0.448,0.459,0.468,0.475,0.488,0.51,0.529,0.556,0.581,0.6,0.62,0.639,0.663,0.688,0.707,0.73,0.748,0.775,0.795,0.812,0.838,0.862,0.884,0.905,0.932,0.958,0.971,0.988
0.9375,4,0.343,0.066,0.064,0.065,0.065,0.064,0.067,0.069,0.067,0.063,0.06,0.059,0.061,0.059,0.059,0.059,0.06,0.062,0.065,0.073,0.087,0.104,0.131,0.158,0.185,0.233,0.268,0.299,0.32,0.318,0.342,0.352,0.368,0.382,0.395,0.379,0.384,0.386,0.414,0.437,0.454,0.462,0.473,0.486,0.502,0.516,0.532,0.549,0.57,0.593,0.617,0.639,0.661,0.69,0.719,0.748,0.779,0.808,0.836,0.871,0.881,0.884,0.907,0.922,0.944,0.959,0.978
0.9375,5,0.244,0.064,0.064,0.063,0.06,0.061,0.066,0.068,0.064,0.061,0.059,0.057,0.057,0.057,0.057,0.058,0.059,0.061,0.065,0.073,0.089,0.107,0.136,0.16,0.184,0.237,0.271,0.301,0.323,0.333,0.375,0.389,0.405,0.422,0.416,0.427,0.434,0.473,0.483,0.491,0.51,0.557,0.608,0.648,0.675,0.695,0.715,0.733,0.747,0.766,0.776,0.79,0.8,0.812,0.821,0.827,0.835,0.844,0.849,0.861,0.87,0.885,0.895,0.908,0.924,0.938,0.956
0.9375,6,0.143,0.066,0.064,0.063,0.06,0.06,0.064,0.066,0.066,0.061,0.059,0.058,0.057,0.057,0.057,0.058,0.059,0.061,0.065,0.073,0.088,0.106,0.136,0.161,0.193,0.241,0.282,0.308,0.328,0.325,0.357,0.366,0.38,0.389,0.373,0.377,0.383,0.381,0.386,0.369,0.43,0.447,0.463,0.482,0.502,0.524,0.545,0.566,0.587,0.604,0.624,0.641,0.66,0.676,0.694,0.715,0.736,0.755,0.778,0.8,0.825,0.852,0.882,0.911,0.94,0.964,0.986
1.875,1,0.193,0.066,0.064,0.069,0.062,0.061,0.064,0.067,0.068,0.069,0.067,0.067,0.066,0.064,0.062,0.061,0.06,0.061,0.061,0.063,0.065,0.068,0.076,0.091,0.104,0.121,0.141,0.157,0.164,0.193,0.211,0.228,0.246,0.267,0.26,0.282,0.304,0.319,0.332,0.34,0.349,0.368,0.377,0.389,0.397,0.416,0.434,0.456,0.479,0.5,0.51,0.524,0.542,0.56,0.58,0.597,0.616,0.628,0.647,0.667,0.684,0.701,0.716,0.73,0.739,0.752,0.762
1.875,2,0.249,0.065,0.064,0.063,0.059,0.059,0.062,0.064,0.066,0.064,0.062,0.06,0.058,0.057,0.057,0.057,0.058,0.058,0.059,0.06,0.062,0.065,0.072,0.086,0.1,0.117,0.137,0.155,0.181,0.206,0.233,0.256,0.274,0.296,0.317,0.333,0.364,0.394,0.422,0.424,0.438,0.442,0.498,0.518,0.539,0.562,0.595,0.631,0.664,0.688,0.703,0.715,0.725,0.74,0.759,0.775,0.794,0.812,0.826,0.842,0.859,0.871,0.881,0.892,0.905,0.917,0.934
1.875,3,0.173,0.062,0.062,0.06,0.059,0.059,0.059,0.059,0.059,0.057,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.058,0.059,0.061,0.065,0.072,0.087,0.099,0.121,0.144,0.158,0.186,0.205,0.225,0.248,0.259,0.272,0.285,0.303,0.325,0.34,0.355,0.367,0.377,0.393,0.409,0.389,0.431,0.432,0.442,0.457,0.471,0.482,0.498,0.515,0.531,0.552,0.581,0.612,0.637,0.659,0.68,0.704,0.723,0.748,0.765,0.78,0.797,0.809,0.822
1.875,4,0.152,0.064,0.063,0.064,0.059,0.063,0.062,0.059,0.059,0.059,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.059,0.061,0.064,0.07,0.082,0.096,0.114,0.138,0.155,0.173,0.207,0.227,0.239,0.241,0.248,0.259,0.275,0.286,0.297,0.307,0.314,0.313,0.309,0.318,0.336,0.343,0.345,0.347,0.351,0.359,0.366,0.377,0.385,0.394,0.403,0.413,0.43,0.451,0.469,0.488,0.505,0.524,0.54,0.556,0.568,0.583,0.601,0.618
1.875,5,0.066,0.061,0.06,0.059,0.058,0.057,0.057,0.058,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.058,0.059,0.061,0.066,0.075,0.088,0.105,0.127,0.147,0.162,0.205,0.233,0.262,0.279,0.291,0.295,0.315,0.332,0.343,0.356,0.356,0.362,0.368,0.362,0.368,0.362,0.395,0.405,0.418,0.433,0.454,0.472,0.493,0.52,0.548,0.571,0.592,0.619,0.639,0.663,0.688,0.714,0.74,0.763,0.781,0.8,0.817,0.834,0.851
1.875,6,0.091,0.064,0.063,0.064,0.059,0.059,0.059,0.059,0.058,0.059,0.057,0.056,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.06,0.062,0.067,0.077,0.09,0.108,0.131,0.151,0.164,0.208,0.226,0.25,0.258,0.268,0.281,0.296,0.317,0.332,0.35,0.361,0.365,0.372,0.414,0.425,0.443,0.455,0.468,0.476,0.489,0.504,0.518,0.531,0.545,0.559,0.573,0.588,0.605,0.626,0.648,0.67,0.695,0.722,0.748,0.776,0.803,0.827,0.852,0.87
3.75,1,0.148,0.067,0.066,0.067,0.064,0.06,0.063,0.068,0.068,0.068,0.068,0.067,0.065,0.064,0.063,0.062,0.063,0.063,0.061,0.061,0.062,0.063,0.063,0.065,0.068,0.074,0.086,0.105,0.128,0.164,0.205,0.252,0.299,0.348,0.402,0.458,0.507,0.535,0.568,0.605,0.638,0.67,0.675,0.699,0.722,0.739,0.637,0.683,0.709,0.789,0.801,0.813,0.832,0.851,0.868,0.882,0.889,0.897,0.912,0.924,0.934,0.943,0.954,0.964,0.974,0.984,0.992
3.75,2,0.234,0.069,0.068,0.069,0.063,0.064,0.067,0.071,0.07,0.067,0.065,0.063,0.063,0.063,0.063,0.062,0.061,0.062,0.062,0.063,0.064,0.064,0.066,0.068,0.074,0.088,0.098,0.111,0.139,0.161,0.158,0.289,0.324,0.349,0.35,0.372,0.419,0.463,0.492,0.49,0.523,0.54,0.559,0.582,0.579,0.593,0.621,0.648,0.686,0.721,0.749,0.768,0.786,0.798,0.813,0.829,0.848,0.865,0.887,0.909,0.93,0.951,0.971,0.993,1.01,1.025,1.04
3.75,3,0.211,0.064,0.064,0.059,0.058,0.06,0.059,0.059,0.057,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.058,0.059,0.06,0.064,0.072,0.087,0.102,0.128,0.163,0.18,0.249,0.31,0.37,0.412,0.451,0.485,0.507,0.525,0.526,0.529,0.54,0.554,0.566,0.588,0.52,0.593,0.632,0.737,0.773,0.785,0.794,0.803,0.808,0.814,0.817,0.821,0.821,0.821,0.821,0.82,0.819,0.819,0.817,0.817,0.815,0.812
3.75,4,0.27,0.065,0.062,0.066,0.059,0.059,0.061,0.064,0.061,0.058,0.057,0.056,0.057,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.057,0.058,0.059,0.062,0.068,0.077,0.092,0.109,0.133,0.168,0.206,0.237,0.266,0.293,0.327,0.355,0.393,0.42,0.442,0.467,0.493,0.52,0.542,0.566,0.598,0.637,0.68,0.705,0.735,0.696,0.715,0.73,0.748,0.768,0.788,0.806,0.83,0.863,0.965,0.929,0.923,0.925,0.932,0.939,0.944,0.949
3.75,5,0.235,0.065,0.063,0.068,0.064,0.061,0.062,0.066,0.06,0.059,0.058,0.057,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.058,0.06,0.065,0.073,0.086,0.101,0.124,0.154,0.194,0.234,0.278,0.336,0.389,0.44,0.492,0.528,0.575,0.612,0.665,0.707,0.749,0.78,0.806,0.825,0.843,0.862,0.88,0.891,0.907,0.928,0.949,0.976,1.008,1.042,1.08,1.12,1.154,1.116,1.104,1.114,1.125,1.138,1.147,1.157,1.166
3.75,6,0.28,0.064,0.062,0.064,0.063,0.061,0.064,0.063,0.059,0.058,0.056,0.057,0.056,0.056,0.056,0.056,0.057,0.056,0.056,0.057,0.057,0.058,0.058,0.059,0.062,0.068,0.081,0.088,0.11,0.145,0.141,0.19,0.297,0.318,0.32,0.316,0.34,0.359,0.379,0.39,0.411,0.433,0.45,0.462,0.474,0.481,0.491,0.497,0.503,0.504,0.51,0.513,0.522,0.525,0.529,0.533,0.538,0.544,0.551,0.557,0.564,0.573,0.584,0.595,0.604,0.615,0.626
7.5,1,0.114,0.065,0.065,0.066,0.061,0.062,0.065,0.066,0.067,0.066,0.065,0.061,0.059,0.058,0.057,0.057,0.057,0.058,0.058,0.058,0.058,0.058,0.059,0.059,0.061,0.065,0.073,0.089,0.11,0.136,0.174,0.215,0.254,0.296,0.34,0.386,0.429,0.462,0.502,0.543,0.584,0.615,0.647,0.682,0.708,0.737,0.763,0.771,0.791,0.76,0.763,0.784,0.774,0.809,0.811,0.856,0.888,0.834,0.842,0.88,0.907,0.929,0.952,0.975,0.993,1.01,1.022
7.5,2,0.189,0.064,0.063,0.067,0.063,0.06,0.064,0.065,0.063,0.063,0.06,0.059,0.058,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.058,0.059,0.061,0.063,0.067,0.075,0.084,0.091,0.098,0.104,0.11,0.116,0.122,0.128,0.134,0.142,0.15,0.16,0.173,0.191,0.215,0.246,0.286,0.338,0.402,0.467,0.51,0.541,0.573,0.607,0.646,0.676,0.715,0.734,0.734,0.726,0.721,0.725,0.735,0.746,0.759
7.5,3,0.217,0.062,0.063,0.067,0.058,0.059,0.062,0.065,0.064,0.06,0.059,0.058,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.059,0.062,0.068,0.08,0.1,0.129,0.175,0.208,0.3,0.365,0.417,0.472,0.508,0.534,0.56,0.576,0.569,0.576,0.583,0.589,0.592,0.597,0.603,0.606,0.606,0.603,0.602,0.6,0.594,0.589,0.585,0.58,0.575,0.571,0.567,0.564,0.559,0.556,0.55,0.545,0.538,0.533,0.529
7.5,4,0.13,0.064,0.063,0.066,0.061,0.059,0.061,0.064,0.064,0.06,0.057,0.058,0.058,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.056,0.057,0.057,0.057,0.058,0.059,0.062,0.069,0.082,0.102,0.105,0.115,0.127,0.142,0.156,0.177,0.203,0.22,0.254,0.299,0.353,0.402,0.473,0.458,0.47,0.481,0.497,0.519,0.539,0.559,0.574,0.59,0.604,0.618,0.632,0.649,0.664,0.683,0.705,0.725,0.744,0.759
7.5,5,0.194,0.064,0.062,0.067,0.059,0.059,0.061,0.064,0.063,0.058,0.058,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.059,0.061,0.065,0.072,0.081,0.088,0.094,0.1,0.106,0.112,0.12,0.128,0.138,0.151,0.167,0.194,0.238,0.295,0.366,0.439,0.499,0.546,0.588,0.623,0.648,0.65,0.617,0.557,0.509,0.499,0.505,0.509,0.507,0.889,0.849,0.733,0.68,0.649,0.623,0.606
7.5,6,0.205,0.065,0.065,0.065,0.06,0.062,0.063,0.064,0.064,0.061,0.059,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.059,0.059,0.061,0.064,0.071,0.087,0.101,0.142,0.155,0.181,0.294,0.342,0.371,0.388,0.4,0.419,0.413,0.4,0.411,0.428,0.443,0.466,0.469,0.427,0.468,0.478,0.489,0.496,0.502,0.503,0.507,0.515,0.522,0.53,0.536,0.54,0.545,0.548,0.553,0.557,0.559,0.562,0.563,0.565,0.565,0.567
15,1,0.07,0.067,0.066,0.07,0.063,0.063,0.064,0.069,0.068,0.067,0.064,0.063,0.062,0.061,0.06,0.06,0.06,0.06,0.06,0.061,0.061,0.061,0.061,0.061,0.062,0.063,0.065,0.069,0.08,0.101,0.123,0.161,0.222,0.285,0.344,0.367,0.414,0.485,0.49,0.516,0.527,0.53,0.549,0.562,0.555,0.557,0.556,0.556,0.554,0.549,0.514,0.526,0.539,0.552,0.564,0.577,0.589,0.601,0.614,0.624,0.634,0.643,0.65,0.657,0.663,0.667,0.671
15,2,0.082,0.066,0.068,0.07,0.067,0.065,0.066,0.067,0.068,0.067,0.065,0.064,0.061,0.059,0.06,0.06,0.06,0.06,0.06,0.06,0.061,0.061,0.061,0.061,0.061,0.061,0.06,0.06,0.061,0.063,0.065,0.07,0.082,0.106,0.124,0.159,0.193,0.273,0.299,0.315,0.248,0.168,0.17,0.181,0.195,0.214,0.205,0.216,0.224,0.23,0.236,0.241,0.246,0.25,0.255,0.259,0.261,0.265,0.268,0.268,0.271,0.272,0.274,0.275,0.277,0.278,0.278
15,3,0.066,0.064,0.063,0.067,0.059,0.058,0.063,0.065,0.067,0.064,0.061,0.058,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.057,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.059,0.058,0.059,0.059,0.059,0.059,0.059,0.059,0.06,0.06,0.061,0.063,0.066,0.073,0.099,0.117,0.139,0.162,0.198,0.263,0.313,0.397,0.511,0.567,0.65,0.73,0.79,0.819,0.855,0.891
15,4,0.067,0.065,0.066,0.066,0.059,0.06,0.062,0.064,0.066,0.065,0.062,0.061,0.059,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.059,0.059,0.059,0.059,0.059,0.06,0.061,0.063,0.068,0.077,0.097,0.117,0.155,0.202,0.258,0.32,0.386,0.44,0.499,0.542,0.581,0.62,0.647,0.64,0.64,0.642,0.643,0.641,0.636,0.633,0.632,0.63,0.632,0.635,0.633,0.628,0.62,0.613,0.601,0.589,0.577,0.568,0.557,0.545,0.534,0.525,0.511
15,5,0.112,0.066,0.065,0.065,0.058,0.059,0.062,0.065,0.064,0.062,0.06,0.058,0.057,0.057,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.059,0.062,0.068,0.083,0.107,0.129,0.172,0.237,0.299,0.354,0.38,0.427,0.492,0.524,0.553,0.562,0.551,0.551,0.547,0.541,0.538,0.538,0.537,0.53,0.538,0.543,0.473,0.54,0.558,0.569,0.576,0.577,0.586,0.594,0.598,0.602,0.601,0.601,0.603,0.601,0.601
15,6,0.286,0.07,0.069,0.069,0.068,0.068,0.067,0.063,0.066,0.06,0.06,0.06,0.059,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.061,0.061,0.062,0.063,0.063,0.064,0.066,0.068,0.073,0.087,0.102,0.113,0.125,0.143,0.166,0.206,0.256,0.315,0.344,0.34,0.363,0.378,0.402,0.427,0.456,0.477,0.496,0.51,0.524
ntc,1,0.06,0.056,0.054,0.053,0.053,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.055,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.056,0.056,0.055,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058
ntc,2,0.051,0.05,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.052,0.051,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.052,0.052,0.053,0.052,0.052,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.054,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.055,0.056,0.056,0.056,0.057,0.057,0.058
ntc,3,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.053,0.052,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.054,0.054,0.054,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.056,0.056,0.056,0.056,0.056,0.057,0.057
ntc,4,0.062,0.059,0.056,0.056,0.058,0.058,0.058,0.058,0.056,0.056,0.057,0.055,0.055,0.055,0.056,0.056,0.056,0.056,0.057,0.057,0.057,0.057,0.056,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.058,0.057,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059
ntc,5,0.052,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.053,0.052,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.056
ntc,6,0.054,0.053,0.052,0.052,0.052,0.053,0.054,0.054,0.052,0.051,0.051,0.051,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.053,0.052,0.052,0.053,0.053,0.052,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.054,0.053,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.056
