conc,replicate,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72
0,1,0.0557,0.0564,0.0563,0.0558,0.055,0.0574,0.0572,0.0576,0.0575,0.0577,0.0572,0.0574,0.0572,0.0579,0.0582,0.0571,0.0579,0.0579,0.0581,0.0578,0.0583,0.0582,0.0578,0.0578,0.0583,0.0586,0.0583,0.058,0.058,0.0585,0.0584,0.0586,0.0582,0.0586,0.0591,0.0601,0.0606,0.0618,0.0629,0.0658,0.0686,0.0728,0.0787,0.0866,0.0966,0.111,0.128,0.143,0.16,0.18,0.199,0.216,0.236,0.257,0.279,0.299,0.32,0.339,0.359,0.376,0.39,0.395,0.4,0.41,0.426,0.453,0.479,0.504,0.526,0.547,0.57,0.588,0.61
0,2,0.0684,0.054,0.0541,0.0537,0.053,0.0527,0.0522,0.0523,0.0525,0.0517,0.0517,0.0524,0.0524,0.0526,0.0531,0.052,0.0523,0.0526,0.0526,0.0522,0.0524,0.0517,0.0517,0.0524,0.0521,0.0525,0.052,0.0518,0.0513,0.0517,0.0519,0.0528,0.0529,0.0521,0.0521,0.0527,0.0535,0.0536,0.0547,0.0566,0.0585,0.0616,0.0658,0.0715,0.0794,0.0911,0.109,0.127,0.145,0.162,0.184,0.205,0.226,0.248,0.274,0.298,0.319,0.339,0.357,0.366,0.373,0.381,0.388,0.398,0.408,0.42,0.431,0.442,0.45,0.458,0.467,0.474,0.485
0,3,0.0662,0.0537,0.0538,0.0538,0.0535,0.0534,0.0532,0.0529,0.0539,0.0532,0.0531,0.0535,0.0536,0.0544,0.0538,0.0538,0.0542,0.0541,0.0538,0.054,0.0538,0.0533,0.0536,0.0532,0.0539,0.054,0.0536,0.0536,0.0537,0.0536,0.0543,0.054,0.0542,0.0543,0.0546,0.0547,0.0566,0.0576,0.0585,0.0613,0.0645,0.0693,0.0751,0.0833,0.094,0.107,0.124,0.139,0.153,0.171,0.189,0.204,0.221,0.24,0.26,0.28,0.3,0.319,0.337,0.354,0.371,0.388,0.41,0.435,0.462,0.498,0.533,0.566,0.592,0.616,0.636,0.655,0.673
0,4,0.0813,0.0536,0.054,0.0532,0.0528,0.0528,0.0527,0.0527,0.0527,0.0523,0.0525,0.0528,0.0529,0.0531,0.0533,0.053,0.0533,0.053,0.0533,0.0531,0.0529,0.053,0.0524,0.0524,0.0527,0.0535,0.053,0.0524,0.0524,0.0524,0.0535,0.0532,0.0539,0.0538,0.0544,0.0553,0.0564,0.0572,0.0586,0.0619,0.0653,0.0695,0.0764,0.0844,0.096,0.11,0.125,0.14,0.156,0.175,0.193,0.209,0.228,0.248,0.268,0.286,0.308,0.331,0.354,0.378,0.403,0.424,0.44,0.459,0.483,0.508,0.533,0.557,0.579,0.596,0.615,0.632,0.647
0,5,0.0671,0.055,0.0553,0.0548,0.0545,0.0542,0.0547,0.0539,0.0544,0.0542,0.0539,0.0542,0.0548,0.0549,0.0546,0.0547,0.0544,0.0546,0.0545,0.0546,0.0547,0.0547,0.0542,0.0541,0.0542,0.0547,0.0543,0.054,0.0542,0.0546,0.0549,0.0551,0.0554,0.0553,0.0557,0.0558,0.0575,0.0576,0.0593,0.0619,0.0652,0.07,0.076,0.0845,0.0956,0.111,0.127,0.142,0.158,0.176,0.193,0.207,0.224,0.241,0.262,0.281,0.299,0.317,0.334,0.353,0.376,0.404,0.434,0.462,0.491,0.523,0.559,0.588,0.609,0.628,0.646,0.664,0.679
0,6,0.0665,0.0561,0.0554,0.0551,0.0552,0.055,0.0543,0.0547,0.054,0.0544,0.0536,0.0548,0.0548,0.0552,0.055,0.0545,0.0554,0.0548,0.0546,0.0542,0.0544,0.0543,0.0543,0.0544,0.0545,0.0548,0.0549,0.0542,0.0545,0.0546,0.0546,0.0557,0.0553,0.0556,0.0555,0.0565,0.0581,0.0589,0.0603,0.0632,0.0662,0.0706,0.0768,0.0856,0.0967,0.112,0.129,0.144,0.16,0.18,0.198,0.215,0.236,0.257,0.277,0.298,0.318,0.342,0.37,0.398,0.428,0.453,0.486,0.519,0.551,0.581,0.606,0.629,0.646,0.662,0.678,0.692,0.705
6.10E-05,1,0.125,0.0552,0.0542,0.054,0.0543,0.0537,0.054,0.0537,0.0537,0.0541,0.0534,0.0542,0.0542,0.054,0.0544,0.0536,0.0539,0.054,0.0536,0.0541,0.0538,0.0538,0.0538,0.0535,0.0539,0.0539,0.0533,0.0536,0.053,0.0536,0.0539,0.0534,0.0537,0.054,0.0544,0.0545,0.0561,0.0563,0.0576,0.0598,0.0623,0.0662,0.0713,0.078,0.0873,0.101,0.118,0.134,0.147,0.164,0.179,0.195,0.219,0.239,0.26,0.278,0.297,0.315,0.329,0.337,0.345,0.356,0.362,0.374,0.383,0.396,0.408,0.424,0.441,0.461,0.485,0.513,0.543
6.10E-05,2,0.15,0.0517,0.0515,0.0514,0.0514,0.0508,0.0513,0.051,0.0507,0.0512,0.0506,0.0516,0.0515,0.0519,0.051,0.051,0.0516,0.0516,0.0514,0.0509,0.0507,0.0513,0.0506,0.0503,0.0507,0.051,0.0503,0.0503,0.0503,0.0504,0.0511,0.0509,0.051,0.0511,0.0514,0.052,0.0533,0.0541,0.0554,0.0575,0.061,0.0651,0.0708,0.0789,0.0908,0.107,0.123,0.14,0.157,0.176,0.192,0.209,0.229,0.251,0.271,0.289,0.305,0.318,0.33,0.333,0.338,0.343,0.348,0.355,0.362,0.372,0.38,0.391,0.399,0.406,0.415,0.421,0.43
6.10E-05,3,0.154,0.054,0.0542,0.0544,0.0536,0.0535,0.0532,0.0534,0.0537,0.0533,0.0528,0.0529,0.0527,0.0531,0.0531,0.0522,0.0526,0.0526,0.052,0.0522,0.052,0.0525,0.0521,0.0519,0.0521,0.0523,0.0522,0.0523,0.0516,0.0516,0.052,0.0523,0.0521,0.0518,0.0526,0.0523,0.0539,0.0533,0.0537,0.0557,0.057,0.0602,0.0634,0.0679,0.0746,0.0835,0.0971,0.114,0.131,0.145,0.163,0.18,0.195,0.215,0.236,0.253,0.27,0.286,0.3,0.314,0.32,0.325,0.331,0.337,0.345,0.355,0.364,0.375,0.385,0.394,0.403,0.412,0.425
6.10E-05,4,0.157,0.0555,0.0558,0.0553,0.055,0.0547,0.0546,0.0549,0.0549,0.0546,0.0542,0.0548,0.0549,0.0552,0.0556,0.0551,0.0552,0.0559,0.0553,0.0553,0.0551,0.0546,0.0544,0.0546,0.055,0.0553,0.0546,0.0544,0.0544,0.0544,0.0552,0.0549,0.0553,0.055,0.0554,0.0552,0.0572,0.0573,0.0585,0.0608,0.0633,0.0673,0.0723,0.0799,0.0894,0.104,0.122,0.139,0.156,0.175,0.192,0.211,0.239,0.259,0.283,0.305,0.323,0.34,0.348,0.355,0.361,0.368,0.378,0.387,0.394,0.405,0.416,0.427,0.438,0.446,0.454,0.463,0.472
6.10E-05,5,0.144,0.0541,0.054,0.054,0.0538,0.0541,0.0534,0.0534,0.0531,0.0533,0.0532,0.0536,0.0533,0.054,0.0538,0.0535,0.0537,0.0539,0.0541,0.0533,0.053,0.0533,0.0528,0.0529,0.0538,0.0535,0.0532,0.0528,0.0533,0.0532,0.0534,0.0534,0.0536,0.0533,0.0533,0.0536,0.0552,0.0557,0.0564,0.0581,0.0611,0.0648,0.0697,0.0766,0.0861,0.0995,0.117,0.134,0.149,0.167,0.184,0.2,0.22,0.248,0.265,0.282,0.299,0.316,0.332,0.347,0.352,0.355,0.361,0.368,0.376,0.386,0.395,0.405,0.415,0.424,0.434,0.442,0.451
6.10E-05,6,0.174,0.0542,0.0539,0.0539,0.0532,0.0532,0.0532,0.0532,0.0535,0.0533,0.0527,0.0533,0.0536,0.0539,0.0539,0.0532,0.0533,0.0544,0.0539,0.0529,0.0527,0.0533,0.0534,0.053,0.0533,0.0534,0.0536,0.0532,0.0531,0.053,0.0533,0.054,0.0538,0.0533,0.0537,0.0541,0.0555,0.0563,0.0566,0.0584,0.0614,0.064,0.0684,0.075,0.0839,0.096,0.114,0.131,0.147,0.165,0.185,0.202,0.221,0.242,0.264,0.284,0.3,0.317,0.332,0.345,0.348,0.354,0.361,0.37,0.378,0.388,0.398,0.408,0.418,0.427,0.435,0.444,0.452
0.00012207,1,0.119,0.0548,0.0547,0.0549,0.0538,0.0542,0.0536,0.054,0.0539,0.0538,0.0534,0.0537,0.0542,0.0544,0.0544,0.0537,0.0541,0.0545,0.0543,0.0538,0.0537,0.0542,0.0534,0.0539,0.0536,0.0543,0.0536,0.0537,0.0534,0.0537,0.0537,0.0542,0.0545,0.0544,0.0544,0.0544,0.0562,0.0565,0.0582,0.0601,0.0629,0.0669,0.0723,0.0797,0.0897,0.104,0.121,0.14,0.155,0.172,0.19,0.206,0.225,0.248,0.265,0.283,0.301,0.315,0.331,0.336,0.34,0.347,0.355,0.364,0.373,0.382,0.391,0.404,0.418,0.44,0.467,0.497,0.53
0.00012207,2,0.169,0.0578,0.0568,0.0568,0.0565,0.0565,0.0562,0.0568,0.0566,0.0563,0.0562,0.0567,0.0564,0.0566,0.0564,0.0564,0.0567,0.0569,0.0564,0.0561,0.0563,0.0562,0.0557,0.056,0.0563,0.0567,0.0559,0.0564,0.0557,0.0556,0.0563,0.057,0.0564,0.0564,0.0569,0.0574,0.0586,0.0593,0.06,0.0619,0.0645,0.0683,0.0739,0.0812,0.0914,0.107,0.123,0.14,0.156,0.175,0.194,0.211,0.228,0.248,0.27,0.297,0.315,0.329,0.34,0.344,0.357,0.363,0.369,0.378,0.39,0.404,0.416,0.428,0.439,0.449,0.46,0.469,0.48
0.00012207,3,0.176,0.0534,0.053,0.053,0.0526,0.0524,0.0523,0.0524,0.0518,0.052,0.0518,0.0524,0.0525,0.0525,0.0531,0.0525,0.0521,0.0525,0.0523,0.0521,0.0523,0.0521,0.0519,0.0526,0.052,0.0526,0.0518,0.0518,0.0518,0.052,0.0521,0.0528,0.0522,0.0528,0.0528,0.0538,0.0543,0.0552,0.0563,0.0585,0.0622,0.0655,0.0706,0.0782,0.0889,0.104,0.121,0.138,0.154,0.173,0.191,0.209,0.237,0.254,0.275,0.294,0.312,0.328,0.334,0.34,0.347,0.354,0.363,0.373,0.382,0.393,0.403,0.414,0.424,0.433,0.443,0.45,0.459
0.00012207,4,0.179,0.0549,0.0551,0.0546,0.0544,0.0544,0.0537,0.0537,0.0537,0.0538,0.0538,0.0533,0.0539,0.0538,0.0541,0.0533,0.054,0.0541,0.0542,0.0535,0.0539,0.0536,0.054,0.0536,0.0541,0.0541,0.0541,0.0539,0.0539,0.0543,0.0553,0.0556,0.0567,0.0575,0.0586,0.0615,0.068,0.0713,0.0773,0.0861,0.0998,0.116,0.133,0.15,0.169,0.182,0.199,0.217,0.233,0.249,0.259,0.272,0.283,0.295,0.306,0.319,0.327,0.336,0.346,0.357,0.368,0.377,0.39,0.401,0.413,0.425,0.439,0.453,0.472,0.491,0.514,0.531,0.552
0.00012207,5,0.156,0.055,0.0544,0.0545,0.0549,0.0546,0.054,0.0542,0.0542,0.0544,0.054,0.0542,0.0545,0.0551,0.0551,0.0546,0.0548,0.0544,0.0545,0.0544,0.0542,0.0544,0.0536,0.0536,0.0546,0.0545,0.054,0.0541,0.0539,0.0541,0.0543,0.0551,0.0543,0.0558,0.0559,0.0562,0.0576,0.0582,0.0596,0.0613,0.0652,0.0688,0.0738,0.0816,0.0923,0.106,0.123,0.14,0.154,0.171,0.189,0.205,0.223,0.241,0.258,0.277,0.292,0.309,0.324,0.332,0.339,0.346,0.356,0.366,0.377,0.387,0.396,0.405,0.415,0.423,0.432,0.439,0.448
0.00012207,6,0.184,0.0545,0.0541,0.0535,0.0541,0.0534,0.0533,0.0536,0.0534,0.0532,0.0524,0.0532,0.0536,0.0536,0.053,0.0523,0.0527,0.0528,0.0527,0.0522,0.0519,0.0524,0.0519,0.0524,0.0523,0.0526,0.0523,0.0519,0.0516,0.0517,0.052,0.0527,0.0526,0.0529,0.0529,0.0522,0.0541,0.0544,0.0552,0.0569,0.0597,0.0628,0.067,0.0736,0.082,0.0941,0.109,0.123,0.14,0.156,0.174,0.19,0.208,0.229,0.249,0.27,0.287,0.305,0.321,0.337,0.347,0.354,0.363,0.374,0.385,0.399,0.411,0.425,0.438,0.45,0.461,0.472,0.486
0.000244141,1,0.0878,0.0518,0.0519,0.0522,0.0511,0.0514,0.0517,0.0516,0.0513,0.0515,0.0517,0.0518,0.0517,0.0523,0.0521,0.052,0.052,0.052,0.0522,0.052,0.0516,0.0517,0.0513,0.0519,0.0519,0.052,0.0516,0.0516,0.0513,0.0517,0.0521,0.0519,0.0522,0.0525,0.0526,0.0524,0.0547,0.0558,0.0573,0.0602,0.0643,0.0691,0.0756,0.0849,0.0967,0.113,0.132,0.152,0.169,0.187,0.205,0.222,0.245,0.264,0.284,0.302,0.319,0.334,0.345,0.348,0.354,0.36,0.368,0.378,0.387,0.401,0.414,0.428,0.44,0.453,0.467,0.485,0.504
0.000244141,2,0.112,0.0512,0.0516,0.0515,0.0512,0.0506,0.051,0.0502,0.0512,0.0513,0.0508,0.051,0.0509,0.0508,0.0521,0.0506,0.0511,0.0514,0.0512,0.0504,0.051,0.0507,0.0502,0.0506,0.051,0.0513,0.0506,0.05,0.0506,0.0509,0.0506,0.051,0.0509,0.0515,0.051,0.0516,0.0532,0.0537,0.0543,0.058,0.0598,0.0644,0.0695,0.0768,0.0875,0.103,0.121,0.138,0.154,0.172,0.189,0.206,0.226,0.247,0.27,0.288,0.305,0.32,0.331,0.337,0.343,0.352,0.359,0.37,0.379,0.39,0.399,0.41,0.419,0.428,0.435,0.443,0.453
0.000244141,3,0.105,0.0527,0.052,0.0519,0.0519,0.0514,0.051,0.0514,0.0513,0.0515,0.0511,0.0515,0.0517,0.0524,0.0518,0.0516,0.0518,0.0518,0.0515,0.0515,0.0509,0.0512,0.0508,0.0513,0.0515,0.0512,0.0518,0.051,0.0511,0.051,0.0516,0.0516,0.0517,0.0516,0.052,0.0519,0.0538,0.0539,0.0547,0.057,0.0598,0.0637,0.0684,0.0758,0.0854,0.1,0.118,0.135,0.151,0.169,0.188,0.204,0.222,0.247,0.265,0.285,0.305,0.321,0.337,0.343,0.351,0.359,0.37,0.382,0.39,0.402,0.411,0.423,0.433,0.442,0.453,0.461,0.472
0.000244141,4,0.144,0.0532,0.0526,0.0521,0.0521,0.0517,0.052,0.0513,0.0515,0.0515,0.0512,0.0524,0.0515,0.0519,0.0518,0.0519,0.0518,0.0525,0.0519,0.0516,0.0519,0.0516,0.0509,0.0517,0.0512,0.052,0.0524,0.0511,0.0512,0.0513,0.0518,0.0522,0.0516,0.0522,0.0521,0.0526,0.0543,0.055,0.056,0.0586,0.0611,0.0655,0.0708,0.079,0.089,0.105,0.122,0.135,0.149,0.166,0.183,0.197,0.215,0.236,0.257,0.275,0.294,0.311,0.326,0.341,0.347,0.354,0.362,0.371,0.381,0.392,0.401,0.412,0.42,0.43,0.439,0.448,0.457
0.000244141,5,0.125,0.0551,0.0543,0.0538,0.0543,0.0542,0.0536,0.0539,0.0536,0.0534,0.0536,0.0536,0.054,0.0542,0.0537,0.0533,0.0541,0.0542,0.0536,0.0538,0.0534,0.0537,0.0531,0.0531,0.0535,0.0537,0.0542,0.0536,0.0534,0.0537,0.0535,0.0539,0.0539,0.0543,0.0546,0.0547,0.0565,0.0568,0.0577,0.0604,0.0637,0.0674,0.0734,0.0816,0.0934,0.109,0.127,0.141,0.159,0.179,0.195,0.213,0.233,0.255,0.276,0.296,0.313,0.331,0.34,0.347,0.356,0.364,0.374,0.383,0.392,0.403,0.413,0.423,0.433,0.441,0.452,0.459,0.468
0.000244141,6,0.147,0.0544,0.0546,0.0543,0.0537,0.0542,0.0534,0.0532,0.0535,0.0535,0.0531,0.0535,0.0532,0.0534,0.0535,0.0529,0.0539,0.0536,0.0538,0.0536,0.0534,0.0532,0.053,0.0532,0.0532,0.0531,0.0529,0.053,0.0528,0.0527,0.0535,0.0536,0.0541,0.0541,0.0549,0.0559,0.0573,0.0583,0.0602,0.0629,0.0665,0.0714,0.0781,0.0878,0.102,0.118,0.133,0.146,0.165,0.184,0.204,0.222,0.242,0.263,0.285,0.305,0.325,0.343,0.356,0.369,0.383,0.398,0.413,0.427,0.442,0.459,0.478,0.497,0.516,0.536,0.558,0.577,0.599
0.000488281,1,0.115,0.054,0.054,0.0538,0.054,0.0537,0.0534,0.0534,0.0536,0.0538,0.0528,0.0535,0.0535,0.054,0.0537,0.0538,0.054,0.0538,0.0536,0.0533,0.0533,0.0536,0.0531,0.0532,0.0531,0.0535,0.0535,0.053,0.0531,0.0532,0.0536,0.0537,0.0539,0.0543,0.0545,0.0552,0.0566,0.0569,0.0586,0.0606,0.0642,0.0682,0.0738,0.082,0.0916,0.107,0.125,0.144,0.158,0.178,0.194,0.209,0.23,0.251,0.273,0.291,0.309,0.326,0.333,0.338,0.346,0.354,0.363,0.374,0.382,0.394,0.407,0.424,0.442,0.462,0.488,0.516,0.548
0.000488281,2,0.144,0.0519,0.0515,0.0516,0.0509,0.0505,0.0506,0.0507,0.0506,0.0503,0.0497,0.0509,0.0509,0.0507,0.0511,0.0504,0.0509,0.0509,0.0508,0.0506,0.0503,0.0501,0.0505,0.0503,0.0501,0.0507,0.0503,0.05,0.0499,0.0503,0.0506,0.0506,0.0501,0.0504,0.0508,0.0505,0.0525,0.0524,0.0533,0.0555,0.0575,0.0613,0.0658,0.0727,0.0822,0.0966,0.113,0.131,0.146,0.166,0.184,0.202,0.22,0.24,0.264,0.285,0.303,0.318,0.332,0.337,0.344,0.351,0.36,0.371,0.381,0.394,0.404,0.414,0.423,0.433,0.443,0.451,0.459
0.000488281,3,0.138,0.0533,0.052,0.0526,0.0519,0.0515,0.0516,0.0507,0.0514,0.051,0.0512,0.0516,0.0512,0.0521,0.0522,0.0512,0.051,0.052,0.0504,0.0514,0.0515,0.0509,0.0499,0.051,0.0515,0.0504,0.0511,0.0505,0.0506,0.0508,0.0515,0.0512,0.0515,0.0512,0.0519,0.0521,0.0538,0.0537,0.0549,0.0575,0.0601,0.065,0.0701,0.0784,0.0896,0.105,0.124,0.141,0.156,0.175,0.195,0.218,0.235,0.255,0.275,0.291,0.307,0.321,0.334,0.344,0.35,0.356,0.364,0.374,0.383,0.393,0.401,0.41,0.419,0.427,0.435,0.444,0.454
0.000488281,4,0.141,0.0524,0.0523,0.0522,0.0518,0.0515,0.0515,0.0518,0.052,0.0512,0.0513,0.0519,0.0517,0.0519,0.0521,0.0514,0.052,0.0522,0.052,0.0517,0.0515,0.0516,0.0512,0.0513,0.0519,0.0521,0.0516,0.0518,0.0513,0.0514,0.0522,0.0517,0.0519,0.0516,0.0523,0.0524,0.0533,0.0537,0.0549,0.0568,0.0593,0.0625,0.0676,0.0748,0.0846,0.0985,0.118,0.133,0.148,0.167,0.185,0.199,0.219,0.241,0.263,0.282,0.301,0.317,0.332,0.336,0.345,0.354,0.363,0.373,0.382,0.392,0.401,0.41,0.419,0.428,0.438,0.446,0.456
0.000488281,5,0.117,0.0523,0.0517,0.0521,0.0517,0.0513,0.0507,0.0508,0.0508,0.0507,0.0505,0.0515,0.0516,0.0512,0.0512,0.0513,0.0512,0.0516,0.0516,0.0511,0.0513,0.0513,0.051,0.0509,0.0509,0.0507,0.0511,0.0508,0.0508,0.051,0.0512,0.0513,0.0517,0.0511,0.0513,0.0518,0.0534,0.0537,0.0548,0.057,0.0602,0.0641,0.0704,0.0778,0.0901,0.106,0.124,0.143,0.16,0.18,0.198,0.215,0.236,0.258,0.281,0.3,0.32,0.338,0.343,0.35,0.357,0.365,0.374,0.384,0.394,0.404,0.412,0.423,0.432,0.441,0.45,0.46,0.469
0.000488281,6,0.156,0.0531,0.0533,0.0527,0.0526,0.0525,0.052,0.0527,0.0525,0.0524,0.0521,0.0522,0.0522,0.053,0.0528,0.0522,0.0528,0.0522,0.0524,0.0521,0.0527,0.0525,0.0523,0.0525,0.0521,0.0525,0.052,0.0519,0.0526,0.0525,0.0521,0.0522,0.0522,0.0523,0.0529,0.0529,0.0542,0.0549,0.0559,0.0578,0.0604,0.0644,0.0693,0.0775,0.088,0.103,0.12,0.138,0.153,0.172,0.191,0.207,0.227,0.248,0.271,0.291,0.309,0.326,0.339,0.343,0.348,0.353,0.36,0.369,0.377,0.386,0.396,0.406,0.415,0.424,0.432,0.441,0.45
0.000976563,1,0.14,0.0522,0.0521,0.0519,0.0517,0.0512,0.0516,0.0518,0.0518,0.0514,0.0511,0.0517,0.0518,0.052,0.0523,0.0517,0.0522,0.0518,0.0521,0.0518,0.0519,0.0519,0.0514,0.0514,0.0524,0.0521,0.0519,0.0518,0.0518,0.0524,0.053,0.0529,0.0545,0.0547,0.0568,0.058,0.0619,0.0651,0.0705,0.0783,0.0878,0.102,0.119,0.14,0.16,0.18,0.202,0.226,0.25,0.273,0.282,0.286,0.297,0.321,0.332,0.346,0.356,0.367,0.378,0.389,0.401,0.414,0.427,0.444,0.462,0.492,0.532,0.578,0.625,0.671,0.712,0.746,0.776
