conc,replicate,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72
0.000976563,2,0.156,0.0522,0.0521,0.0523,0.0523,0.0523,0.0516,0.052,0.0519,0.0512,0.0512,0.0516,0.0516,0.0517,0.0519,0.0515,0.0515,0.0523,0.0517,0.0518,0.0516,0.0511,0.0513,0.0512,0.0515,0.0516,0.0514,0.051,0.0511,0.0509,0.0516,0.0513,0.0523,0.0516,0.0518,0.0522,0.0546,0.0549,0.0558,0.0586,0.0624,0.0663,0.0732,0.081,0.0953,0.109,0.127,0.147,0.165,0.186,0.203,0.222,0.243,0.266,0.291,0.314,0.333,0.35,0.355,0.362,0.373,0.381,0.392,0.404,0.414,0.425,0.437,0.45,0.46,0.471,0.482,0.492,0.502
0.000976563,3,0.0556,0.0522,0.0525,0.052,0.0512,0.0515,0.0514,0.0515,0.0513,0.0513,0.0514,0.0517,0.0515,0.0519,0.0517,0.051,0.0513,0.0514,0.0521,0.0515,0.0511,0.0514,0.0508,0.051,0.0516,0.0515,0.0509,0.0512,0.0506,0.0508,0.0515,0.0515,0.0515,0.051,0.0523,0.0526,0.0542,0.0544,0.0551,0.0575,0.0605,0.0643,0.0701,0.078,0.0887,0.104,0.123,0.143,0.158,0.179,0.198,0.213,0.234,0.256,0.277,0.295,0.313,0.328,0.343,0.349,0.356,0.362,0.371,0.383,0.392,0.404,0.414,0.425,0.434,0.444,0.454,0.463,0.472
0.000976563,4,0.105,0.0522,0.0524,0.0525,0.052,0.0519,0.0514,0.0521,0.0521,0.0518,0.0517,0.0522,0.0527,0.0528,0.0523,0.0522,0.0522,0.0522,0.0523,0.0521,0.0518,0.0517,0.0518,0.0521,0.0521,0.0518,0.0519,0.0516,0.0512,0.0515,0.052,0.0516,0.0522,0.0521,0.0527,0.0533,0.0547,0.0555,0.0572,0.0598,0.0644,0.0697,0.0768,0.0879,0.104,0.123,0.14,0.156,0.177,0.194,0.21,0.23,0.26,0.283,0.305,0.323,0.341,0.351,0.357,0.363,0.37,0.379,0.39,0.403,0.413,0.424,0.434,0.445,0.455,0.464,0.474,0.484,0.494
0.000976563,5,0.12,0.0531,0.0528,0.0523,0.0518,0.0512,0.0512,0.0516,0.0516,0.0516,0.0518,0.052,0.052,0.0521,0.052,0.0513,0.0518,0.052,0.0516,0.0518,0.0512,0.0516,0.0515,0.0513,0.0511,0.0519,0.0515,0.0511,0.0512,0.0517,0.0516,0.0514,0.052,0.0519,0.0522,0.0527,0.0544,0.0543,0.0557,0.0576,0.0605,0.0646,0.0698,0.0772,0.0877,0.102,0.12,0.138,0.153,0.172,0.191,0.205,0.225,0.248,0.269,0.291,0.307,0.325,0.341,0.349,0.354,0.359,0.366,0.377,0.386,0.397,0.407,0.417,0.426,0.434,0.444,0.453,0.462
0.000976563,6,0.153,0.0535,0.0533,0.0533,0.0532,0.0524,0.0528,0.0527,0.0527,0.0527,0.0519,0.0525,0.0525,0.0528,0.0532,0.0526,0.053,0.0531,0.053,0.0529,0.0527,0.0524,0.0521,0.0525,0.0524,0.0525,0.0523,0.0522,0.0517,0.0524,0.0524,0.0531,0.0526,0.0527,0.053,0.0533,0.0542,0.0549,0.0565,0.0578,0.0606,0.0654,0.0704,0.078,0.0892,0.105,0.125,0.142,0.159,0.179,0.196,0.213,0.232,0.254,0.278,0.3,0.318,0.335,0.345,0.35,0.358,0.367,0.377,0.388,0.398,0.409,0.418,0.426,0.435,0.443,0.451,0.46,0.468
0.001953125,1,0.137,0.0551,0.0543,0.0543,0.0545,0.0539,0.0538,0.0544,0.0538,0.0541,0.054,0.0547,0.0541,0.0545,0.0544,0.0538,0.0539,0.0541,0.0544,0.0538,0.0538,0.0543,0.0537,0.0537,0.0539,0.0546,0.054,0.0534,0.0533,0.0538,0.0538,0.0546,0.0546,0.0549,0.0545,0.0551,0.0569,0.0573,0.0586,0.061,0.064,0.0684,0.0742,0.0821,0.0935,0.109,0.127,0.147,0.163,0.179,0.192,0.212,0.238,0.26,0.277,0.295,0.314,0.329,0.345,0.353,0.357,0.363,0.368,0.376,0.385,0.395,0.406,0.419,0.433,0.45,0.471,0.494,0.523
0.001953125,2,0.114,0.0537,0.054,0.0529,0.0526,0.052,0.0521,0.0517,0.0521,0.0524,0.0517,0.0525,0.0527,0.0528,0.0528,0.0523,0.0523,0.0525,0.0526,0.0525,0.0517,0.0521,0.0514,0.052,0.0518,0.0523,0.0523,0.0512,0.0513,0.0516,0.052,0.0526,0.0522,0.0524,0.0526,0.0529,0.0541,0.0544,0.0563,0.0578,0.0605,0.0636,0.0687,0.076,0.086,0.101,0.118,0.137,0.152,0.17,0.189,0.205,0.226,0.246,0.269,0.288,0.305,0.32,0.334,0.338,0.345,0.351,0.359,0.368,0.377,0.387,0.397,0.406,0.415,0.423,0.433,0.441,0.451
0.001953125,3,0.0541,0.0528,0.0528,0.0524,0.0521,0.052,0.0517,0.0521,0.0521,0.0514,0.0517,0.0521,0.0518,0.0521,0.052,0.0515,0.0522,0.0519,0.0521,0.0518,0.0517,0.0519,0.051,0.0513,0.0519,0.0523,0.0519,0.0512,0.0509,0.0509,0.0513,0.0521,0.0518,0.0519,0.0526,0.052,0.0541,0.0543,0.0558,0.058,0.0614,0.0655,0.072,0.0808,0.0926,0.109,0.128,0.144,0.162,0.182,0.199,0.216,0.235,0.255,0.275,0.294,0.311,0.325,0.332,0.337,0.343,0.35,0.36,0.369,0.378,0.388,0.397,0.407,0.417,0.425,0.434,0.443,0.451
0.001953125,4,0.0543,0.0513,0.0511,0.0511,0.0504,0.0506,0.0503,0.0508,0.0505,0.0501,0.0497,0.0508,0.0501,0.0506,0.0504,0.0504,0.0507,0.0508,0.051,0.0506,0.0501,0.0502,0.0501,0.0502,0.0504,0.0506,0.0503,0.0495,0.0502,0.0502,0.0506,0.0505,0.0507,0.0514,0.0513,0.0516,0.0534,0.0542,0.0554,0.0586,0.0626,0.068,0.0748,0.0854,0.1,0.117,0.138,0.153,0.172,0.186,0.203,0.223,0.246,0.265,0.29,0.309,0.324,0.337,0.34,0.344,0.349,0.354,0.36,0.369,0.376,0.386,0.395,0.405,0.414,0.423,0.433,0.44,0.45
0.001953125,5,0.0596,0.0527,0.0517,0.0515,0.0509,0.0513,0.0504,0.0512,0.0508,0.0505,0.05,0.0513,0.0509,0.051,0.0512,0.0509,0.051,0.051,0.0511,0.0508,0.0504,0.0507,0.0507,0.052,0.0516,0.0521,0.0518,0.0521,0.0519,0.0518,0.0521,0.0522,0.0522,0.0525,0.0522,0.0535,0.0547,0.0554,0.0563,0.0587,0.062,0.0669,0.0736,0.0819,0.0943,0.111,0.13,0.146,0.164,0.184,0.202,0.219,0.24,0.266,0.294,0.313,0.331,0.348,0.354,0.362,0.371,0.379,0.389,0.399,0.41,0.422,0.432,0.443,0.452,0.462,0.472,0.481,0.489
0.001953125,6,0.0805,0.053,0.0526,0.0526,0.0526,0.0525,0.0519,0.0523,0.0525,0.0522,0.0517,0.0525,0.0519,0.0527,0.0525,0.052,0.0522,0.0524,0.0526,0.0527,0.0521,0.0527,0.0523,0.0522,0.0528,0.0521,0.0524,0.0519,0.0514,0.0521,0.0521,0.0523,0.0524,0.0529,0.0529,0.0529,0.0547,0.0554,0.0568,0.0587,0.0625,0.0672,0.0738,0.0826,0.0962,0.114,0.133,0.147,0.167,0.186,0.202,0.221,0.241,0.263,0.285,0.305,0.323,0.338,0.345,0.352,0.361,0.37,0.381,0.391,0.401,0.411,0.419,0.43,0.439,0.449,0.46,0.47,0.479
0.00390625,1,0.141,0.0533,0.0534,0.0531,0.0535,0.053,0.0527,0.0528,0.0524,0.0522,0.0522,0.0529,0.053,0.053,0.0534,0.0524,0.0528,0.0531,0.0533,0.0528,0.0527,0.0525,0.0526,0.0525,0.0525,0.0528,0.0527,0.0526,0.0531,0.0523,0.0525,0.0534,0.0531,0.0532,0.053,0.0536,0.0551,0.0562,0.0573,0.0597,0.063,0.0675,0.0733,0.0817,0.0936,0.11,0.128,0.142,0.159,0.178,0.194,0.212,0.233,0.254,0.276,0.296,0.315,0.331,0.338,0.344,0.352,0.359,0.369,0.38,0.389,0.4,0.409,0.419,0.429,0.438,0.446,0.454,0.462
0.00390625,2,0.122,0.0534,0.0518,0.0519,0.0523,0.0521,0.0525,0.0523,0.0517,0.052,0.0518,0.0522,0.0523,0.0528,0.0528,0.0521,0.0521,0.0526,0.0524,0.0524,0.0523,0.052,0.0516,0.0518,0.052,0.052,0.0523,0.0514,0.0514,0.051,0.0518,0.0521,0.0527,0.0524,0.0521,0.0527,0.054,0.0548,0.0563,0.0585,0.0618,0.0666,0.0722,0.0813,0.0931,0.108,0.122,0.134,0.149,0.167,0.187,0.206,0.236,0.265,0.291,0.317,0.343,0.366,0.386,0.396,0.409,0.419,0.431,0.444,0.455,0.468,0.479,0.493,0.505,0.518,0.53,0.54,0.551
0.00390625,3,0.0483,0.0524,0.0516,0.0521,0.0519,0.0516,0.0517,0.0515,0.0519,0.0506,0.0511,0.0516,0.0515,0.0519,0.0525,0.0515,0.0513,0.0514,0.0517,0.0518,0.0512,0.0516,0.0513,0.0515,0.0516,0.0517,0.0513,0.0515,0.0508,0.0514,0.0516,0.0515,0.0514,0.0517,0.0519,0.0527,0.0544,0.0548,0.0556,0.0582,0.0607,0.0643,0.0698,0.0772,0.0868,0.101,0.119,0.134,0.148,0.167,0.186,0.202,0.221,0.245,0.269,0.294,0.31,0.325,0.34,0.344,0.351,0.359,0.367,0.377,0.386,0.397,0.406,0.417,0.426,0.436,0.448,0.459,0.472
0.00390625,4,0.165,0.0527,0.0525,0.0527,0.0527,0.0517,0.0518,0.0524,0.0522,0.0517,0.0514,0.0514,0.0516,0.0529,0.0523,0.0516,0.0521,0.0518,0.0526,0.0519,0.0521,0.052,0.0517,0.0523,0.0518,0.0521,0.0522,0.0516,0.0512,0.0522,0.052,0.0522,0.0522,0.0528,0.0529,0.0532,0.0548,0.0547,0.0562,0.0574,0.0604,0.064,0.0686,0.0752,0.0841,0.0969,0.114,0.132,0.147,0.162,0.181,0.196,0.213,0.233,0.258,0.279,0.296,0.31,0.323,0.332,0.334,0.339,0.344,0.353,0.36,0.372,0.384,0.4,0.415,0.431,0.45,0.474,0.504
0.00390625,5,0.179,0.0521,0.0519,0.0522,0.0516,0.0515,0.0512,0.0507,0.0511,0.0509,0.0511,0.0514,0.0516,0.0521,0.0519,0.0513,0.0515,0.0521,0.0514,0.0515,0.0508,0.0513,0.0508,0.0508,0.0512,0.0516,0.0509,0.0508,0.0508,0.0513,0.0508,0.0517,0.0515,0.0512,0.0518,0.0519,0.0531,0.0532,0.0542,0.0565,0.0595,0.0629,0.0683,0.0751,0.0855,0.102,0.119,0.135,0.151,0.171,0.19,0.206,0.227,0.248,0.27,0.291,0.309,0.327,0.343,0.351,0.36,0.37,0.381,0.395,0.404,0.414,0.423,0.432,0.44,0.449,0.459,0.466,0.475
0.00390625,6,0.165,0.0521,0.0516,0.0517,0.0518,0.0513,0.0512,0.0511,0.0518,0.0508,0.051,0.0511,0.0514,0.0519,0.0518,0.0512,0.0512,0.0519,0.0512,0.0514,0.0507,0.0513,0.051,0.0514,0.0511,0.0516,0.0512,0.0508,0.0508,0.0508,0.0515,0.0518,0.0517,0.0519,0.052,0.0519,0.0537,0.0545,0.0551,0.0578,0.0605,0.0648,0.0705,0.0786,0.0896,0.106,0.123,0.138,0.153,0.173,0.189,0.204,0.224,0.253,0.274,0.296,0.312,0.327,0.339,0.344,0.351,0.358,0.367,0.377,0.386,0.399,0.408,0.417,0.425,0.434,0.442,0.449,0.456
0.0078125,1,0.105,0.0524,0.0527,0.0522,0.053,0.0521,0.0514,0.0527,0.052,0.0518,0.0513,0.0517,0.0517,0.053,0.0522,0.0514,0.0522,0.0521,0.0521,0.052,0.0518,0.0518,0.052,0.052,0.0521,0.0524,0.0517,0.0517,0.0515,0.0517,0.0517,0.0523,0.052,0.0512,0.052,0.0528,0.0542,0.0547,0.0557,0.0579,0.0604,0.0643,0.0691,0.0771,0.0861,0.0999,0.118,0.136,0.151,0.169,0.185,0.203,0.231,0.25,0.271,0.29,0.309,0.326,0.34,0.349,0.352,0.357,0.364,0.371,0.378,0.387,0.396,0.406,0.416,0.424,0.431,0.44,0.448
0.0078125,2,0.0546,0.0523,0.0519,0.0514,0.0524,0.0513,0.0509,0.0514,0.0511,0.0517,0.0511,0.0515,0.0514,0.0515,0.0517,0.0511,0.0516,0.052,0.0513,0.0513,0.0506,0.0504,0.0508,0.0504,0.0505,0.0512,0.0509,0.0505,0.0501,0.0504,0.0506,0.0511,0.0509,0.0508,0.0512,0.0513,0.0528,0.0527,0.0539,0.0556,0.0581,0.0607,0.0657,0.0719,0.0803,0.0924,0.109,0.127,0.142,0.158,0.178,0.194,0.211,0.23,0.252,0.274,0.296,0.312,0.326,0.337,0.341,0.346,0.35,0.357,0.364,0.371,0.38,0.39,0.396,0.405,0.413,0.421,0.431
0.0078125,3,0.0451,0.0514,0.0517,0.0514,0.0508,0.0512,0.0501,0.051,0.0508,0.0511,0.0504,0.0514,0.0508,0.0512,0.051,0.0504,0.0506,0.0513,0.0511,0.0506,0.0508,0.0508,0.0507,0.0505,0.0503,0.0511,0.0508,0.0503,0.05,0.0506,0.0512,0.0511,0.0509,0.0511,0.0513,0.051,0.0531,0.0533,0.0539,0.0566,0.0583,0.0615,0.0659,0.0726,0.0809,0.0921,0.109,0.126,0.14,0.154,0.174,0.189,0.206,0.224,0.245,0.264,0.281,0.294,0.308,0.319,0.33,0.337,0.341,0.348,0.355,0.363,0.371,0.383,0.39,0.4,0.408,0.417,0.428
0.0078125,4,0.124,0.0539,0.0523,0.0523,0.0519,0.0514,0.0519,0.0515,0.0517,0.0519,0.0517,0.0514,0.0521,0.0518,0.0516,0.0514,0.0517,0.052,0.0518,0.0518,0.0516,0.0513,0.0514,0.0513,0.051,0.0512,0.0514,0.0515,0.0509,0.0514,0.0519,0.052,0.0519,0.0516,0.0524,0.0524,0.0537,0.0541,0.0549,0.0567,0.0594,0.0631,0.0678,0.0757,0.0861,0.0984,0.116,0.132,0.149,0.167,0.188,0.205,0.227,0.256,0.286,0.306,0.331,0.349,0.367,0.371,0.379,0.388,0.397,0.408,0.417,0.427,0.436,0.447,0.457,0.469,0.478,0.486,0.496
0.0078125,5,0.197,0.0532,0.053,0.0525,0.0523,0.052,0.0525,0.0517,0.052,0.0519,0.0517,0.0524,0.0523,0.0525,0.0529,0.0523,0.0529,0.0525,0.0521,0.0521,0.0526,0.0518,0.052,0.0514,0.0522,0.0523,0.0517,0.0519,0.0513,0.0516,0.0519,0.0526,0.0524,0.0522,0.0526,0.053,0.0541,0.0539,0.0549,0.0568,0.0593,0.0621,0.0671,0.0739,0.0823,0.0958,0.112,0.128,0.144,0.161,0.181,0.198,0.219,0.242,0.27,0.29,0.308,0.325,0.343,0.348,0.356,0.364,0.373,0.387,0.397,0.408,0.42,0.434,0.445,0.458,0.47,0.479,0.491
0.0078125,6,0.166,0.0537,0.0537,0.054,0.0531,0.0528,0.0526,0.0529,0.0525,0.053,0.0537,0.0533,0.0529,0.0537,0.0532,0.0528,0.0532,0.0536,0.0531,0.0529,0.053,0.0526,0.0527,0.0529,0.0531,0.0532,0.0526,0.0526,0.0525,0.0527,0.0528,0.0529,0.0528,0.0529,0.0537,0.0535,0.0546,0.0552,0.0555,0.058,0.0605,0.0632,0.0678,0.0741,0.0829,0.0946,0.111,0.128,0.144,0.16,0.178,0.195,0.219,0.247,0.27,0.29,0.307,0.323,0.34,0.349,0.351,0.355,0.359,0.366,0.372,0.381,0.391,0.402,0.41,0.419,0.428,0.435,0.445
0.015625,1,0.15,0.055,0.0528,0.0527,0.0526,0.0519,0.0519,0.0515,0.0516,0.0514,0.0517,0.0521,0.0517,0.0526,0.0521,0.0519,0.0513,0.0523,0.0524,0.0521,0.0517,0.0521,0.0511,0.0515,0.0519,0.0523,0.0516,0.052,0.0513,0.0517,0.0523,0.0521,0.0523,0.0519,0.0521,0.0521,0.054,0.0538,0.0543,0.0555,0.0581,0.0604,0.0639,0.0692,0.076,0.0851,0.0986,0.115,0.131,0.144,0.161,0.178,0.191,0.209,0.234,0.255,0.275,0.295,0.313,0.329,0.345,0.351,0.357,0.364,0.375,0.385,0.395,0.408,0.418,0.428,0.437,0.447,0.458
0.015625,2,0.0482,0.0525,0.0518,0.0521,0.0509,0.0511,0.0505,0.051,0.0507,0.051,0.0503,0.0516,0.0513,0.0516,0.0515,0.0513,0.0512,0.0517,0.0509,0.0511,0.0514,0.051,0.0509,0.0506,0.051,0.0509,0.0512,0.0503,0.0501,0.051,0.0509,0.0515,0.0511,0.0511,0.0512,0.0509,0.0524,0.0526,0.0533,0.0552,0.057,0.0595,0.0637,0.0687,0.0759,0.0859,0.1,0.119,0.137,0.152,0.171,0.19,0.208,0.239,0.257,0.278,0.301,0.319,0.336,0.351,0.361,0.367,0.372,0.381,0.391,0.4,0.411,0.424,0.433,0.443,0.454,0.466,0.478
0.015625,3,0.0526,0.0548,0.054,0.0539,0.0537,0.0529,0.053,0.0534,0.053,0.0532,0.0525,0.0538,0.0536,0.0535,0.054,0.0531,0.0532,0.0535,0.0537,0.0534,0.0527,0.053,0.0525,0.0529,0.0531,0.0531,0.0531,0.052,0.0521,0.0526,0.053,0.0535,0.0532,0.053,0.0533,0.0536,0.0546,0.0546,0.0547,0.0564,0.0578,0.0602,0.0632,0.068,0.0745,0.0832,0.0958,0.111,0.128,0.143,0.159,0.177,0.193,0.222,0.247,0.268,0.288,0.303,0.32,0.336,0.35,0.354,0.36,0.367,0.376,0.386,0.397,0.409,0.42,0.431,0.44,0.45,0.46
0.015625,4,0.0498,0.0548,0.0538,0.0539,0.0536,0.0532,0.0535,0.0533,0.053,0.0536,0.0535,0.0538,0.0532,0.0541,0.054,0.0539,0.0536,0.0542,0.0538,0.0539,0.0531,0.054,0.0531,0.0535,0.0538,0.0538,0.0537,0.0533,0.0533,0.0532,0.054,0.0538,0.0542,0.0541,0.0539,0.0542,0.0559,0.0555,0.0563,0.0583,0.0602,0.0627,0.0668,0.0717,0.0781,0.0882,0.102,0.118,0.134,0.147,0.162,0.176,0.196,0.215,0.235,0.255,0.274,0.289,0.302,0.315,0.329,0.337,0.34,0.346,0.349,0.357,0.365,0.375,0.385,0.399,0.412,0.426,0.446
0.015625,5,0.13,0.0524,0.0518,0.0515,0.0515,0.0513,0.0512,0.0513,0.0517,0.0513,0.0506,0.0511,0.0518,0.0519,0.0519,0.0517,0.0515,0.0513,0.0514,0.051,0.0511,0.0512,0.0513,0.0511,0.0507,0.0516,0.0508,0.0504,0.0505,0.051,0.0507,0.0512,0.0513,0.0508,0.0532,0.0516,0.0533,0.0524,0.0535,0.0553,0.0576,0.0599,0.0641,0.0701,0.077,0.0889,0.103,0.119,0.135,0.149,0.167,0.182,0.201,0.218,0.241,0.261,0.28,0.297,0.313,0.327,0.34,0.344,0.349,0.357,0.365,0.375,0.385,0.398,0.411,0.424,0.435,0.446,0.459
0.015625,6,0.117,0.0526,0.0523,0.0524,0.0521,0.0517,0.0516,0.0516,0.0515,0.0515,0.051,0.0519,0.0515,0.0518,0.0523,0.0516,0.0514,0.0519,0.0512,0.0512,0.0509,0.0516,0.0511,0.0509,0.0509,0.0515,0.0513,0.0513,0.0504,0.051,0.0512,0.0514,0.0519,0.0516,0.0515,0.0526,0.0536,0.0541,0.0551,0.0567,0.0598,0.063,0.0678,0.0743,0.0843,0.098,0.115,0.133,0.148,0.167,0.185,0.201,0.222,0.254,0.271,0.289,0.307,0.323,0.339,0.349,0.354,0.359,0.368,0.376,0.385,0.396,0.406,0.417,0.424,0.435,0.444,0.452,0.46
0.03125,1,0.138,0.0532,0.0527,0.053,0.0525,0.0517,0.0517,0.0524,0.0522,0.0519,0.0516,0.0519,0.0524,0.0524,0.0523,0.0519,0.0519,0.0523,0.0516,0.0519,0.0516,0.0522,0.0513,0.052,0.0523,0.052,0.0518,0.0511,0.0513,0.0516,0.0518,0.0521,0.0517,0.0517,0.0521,0.0521,0.0531,0.0531,0.0538,0.0551,0.0561,0.0585,0.0612,0.065,0.0702,0.0778,0.0873,0.102,0.118,0.135,0.147,0.163,0.18,0.199,0.222,0.24,0.264,0.282,0.3,0.311,0.324,0.335,0.347,0.348,0.352,0.359,0.364,0.373,0.381,0.391,0.401,0.41,0.422
0.03125,2,0.05,0.0524,0.0525,0.0523,0.0514,0.0512,0.0516,0.0519,0.0516,0.0517,0.0514,0.0521,0.0517,0.052,0.0517,0.0513,0.0515,0.0518,0.0517,0.0515,0.051,0.0518,0.0512,0.0509,0.0516,0.0518,0.0519,0.0516,0.051,0.0511,0.0515,0.0514,0.0513,0.0515,0.0516,0.0517,0.0525,0.0531,0.053,0.0541,0.0556,0.0576,0.0605,0.0644,0.0694,0.0771,0.0878,0.102,0.121,0.138,0.15,0.166,0.186,0.209,0.23,0.248,0.271,0.291,0.311,0.327,0.344,0.359,0.367,0.375,0.384,0.393,0.4,0.41,0.42,0.43,0.441,0.451,0.462
0.03125,3,0.0507,0.0537,0.0536,0.0539,0.0534,0.0532,0.0528,0.0535,0.0529,0.0535,0.0526,0.0533,0.0533,0.0532,0.0535,0.0529,0.0532,0.053,0.0537,0.053,0.0528,0.0527,0.0527,0.0528,0.0532,0.0532,0.0526,0.0526,0.0521,0.0521,0.0525,0.0533,0.0529,0.0527,0.053,0.0533,0.0537,0.0538,0.0536,0.055,0.0561,0.0574,0.0587,0.0613,0.0647,0.0688,0.0752,0.0836,0.0954,0.11,0.125,0.14,0.156,0.17,0.189,0.207,0.228,0.248,0.269,0.286,0.303,0.317,0.329,0.343,0.35,0.354,0.357,0.366,0.373,0.382,0.392,0.402,0.414
